,Attributes,Description,age
0,Latin Name,Furcraea acaulis,
1,Common Name,Cocuiza,
2,Family,Asparagaceae,
3,USDA hardiness,10-12,
4,Known Hazards,Sharp tips,
5,Habitats,Tropical highlands. Semi-arid to humid.,
6,Range,South America.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Furcraea_acaulis1.JPEG, https://pfaf.org/../Admin/PlantImages/Furcraea_acaulis2.JPEG",
13,Summary,,
14,Physical Characteristics,"Furcraea acaulis is an evergreen Perennial growing to 1.5 m (5ft) by 1.5 m (5ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Codonocrinum agavoides Willd. ex Schult. & Schult.f. Furcraea altissima L.H.Bailey. Furcraea humboldtiana Trel. Yucca acaulis Kunth,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None Known,
20,Other Uses,,
21,Other Uses Description,"Carbon Farming Solutions - Industrial Crop: fiber (Crops grown for non-food uses. Industrial crops provide resources in three main categories: materials, chemicals, and energy. Good leaf lamina fibres that need to be seperated from the rest of the plant. Lamina fibres cannot be used for fine textiles but for rope, nets, bags, and rugs. Traditional materials include lumber and thatch, paper and cardboard, and textiles) [1-1]. Agroforestry Services: living fence (Agroforestry is a land use management system in which trees or shrubs are grown around or among crops or pastureland).",
22,Cultivation Details,"Agroforestry Services: Living fence: Simply managed rows of shrubs and trees.,Industrial Crop: Fiber: Clothing, rugs, sheets, blankets etc. Currently, almost none of our fiber are produced from perennial crops but could be!,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
23,Cultivation Details Description,Agroforestry Services: Living fence  Industrial Crop: Fiber  Management: Standard  Regional CropClimate: tropical highlands. Humidity: semi-arid to humid. Acaulis (Latin) means having no stem or stalk. Its leaf blade is about 150 centimeters long and 12.5 to 15 centimeters wide. The inflorescence reaches a height of 7.2 to 9 meters (rarely to 12 meters) and has a long shaft.  Carbon Farming Solutions - Cultivation: regional crop. Management: standard (Describes the non-destructive management systems that are used in cultivation) [1-1].,
24,Plant Propagation,"Seeds. Bulblets, Cuttings",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
