,Attributes,Description
0,Latin Name,Woodwardia virginica
1,Common Name,Virginia Chain Fern
2,Family,Blechnaceae
3,USDA hardiness,3-10
4,Known Hazards,None Known
5,Habitats,"Grows in anthropogenic (man-made or disturbed habitats), bogs, marshes, swamps, and wetland margins (New England Wild Flower Society 2011-2015). Wet soils of open wet swampy woods, acid bogs, and along streams and roadside ditches, avoiding calcareous substrates.An important constituent of the field layer of flatwoods, Atlantic white cedar (Chamaecyparis thyoides) swamp forest and bay (Magnolia virginiana) forests."
6,Range,Endemic to eastern North America from Florida to Nova Scotia and west to Michigan and Illinois.
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Woodwardia_virginica1.JPEG, https://pfaf.org/../Admin/PlantImages/Woodwardia_virginica2.jpg"
13,Summary,
14,Physical Characteristics,"Woodwardia virginica is a deciduous Fern growing to 0.4 m (1ft 4in) by 0.4 m (1ft 4in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4. The flowers are pollinated by Wind. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland). It prefers  moist or  wet soil."
15,Synonyms,Anchistea virginica (L.) C. Presl. Blechnum virginicum L.
16,Plant Habitats,
17,Edible Uses Description,None Known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,
21,Other Uses Description,"Groundcover. A good high density groundcover that will work in a wet and shady spot. Garden Uses: Shade gardens, native plant gardens, woodland gardens or naturalized areas. Also effective along streams and ponds [368-1]. Provides shelter for frogs, toads, newts."
22,Cultivation Details,
23,Cultivation Details Description,"A deciduous, perennial, colony-forming, waxy green, deciduous fern. Prefers organically rich, medium to wet, well-drained soils in part shade to full shade. Does well in average garden soils and will take considerable sun as long as soils are kept consistently moist[368-1]. Soil pH: Acidic (pH<6.8). Typically occurs in woodland swamps and bogs. Bloom Time: Non-flowering. Bloom Description: Non-flowering. Can be mistaken for Osmundastrum cinnamomeum (Cinnamon Fern). For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a runner spreading indefinitely by rhizomes or stolons [1-2]. The root pattern is rhizomatous with underground stems sending roots and shoots along their length  [1-2]."
24,Plant Propagation,Propagate by spores or rhizome division.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
