,Attributes,Description,age
0,Latin Name,Tinospora cordifolia,
1,Common Name,Kanda Amrta,
2,Family,Menispermaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Dry districts at low elevations[464 ]. Deciduous and dry forests.,
6,Range,"E. Asia - India, Sri Lanka, Myanmar.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(4 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Tinospora cordifolia 1.JPEG, https://pfaf.org/../Admin/PlantImages/Tinospora cordifolia 2.JPEG",
13,Summary,"Commonly grown in East Asia, Kandra Amrta (Tinospora cordifolia) is a large, deciduous climbing shrub with several twining branches. It is native to India, Myanmar, and Sri Lanka and known for other common names such as heart-leaved moonseed, guduchi, and giloy. Its leaves are simple and alternate, and used as a tonic tea. A dioecious species, female flowers are usually solitary while male flowers occur in clusters. T. cordifolia is valued as medicinal plant. It is one of the ingredients of Amrit Kalash, an Ayurvedic tonic formula. It is also used in the treatment of diarrhea, dysentery, fevers due to cold, indigestion, rheumatism, urinary disease, bronchitis, and infertility. On the other hand, the aerial roots are used for tying bundles.",
14,Physical Characteristics,"Tinospora cordifolia is a deciduous Climber growing to 15 m (49ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,Menispermum cordifolium Willd.,
16,Plant Habitats,,
17,Edible Parts,Leaves: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,Leaves - used as a tonic tea[301 ].,
20,Medicinal Uses,"Alterative: Causes a gradual beneficial change in the body, usually through improved nutrition and elimination, without having any marked specific action.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antidote: Counters poisoning.,Antirheumatic: Treats rheumatism.,Aphrodisiac: Increases the sexual appetite.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Febrifuge: Reduces fevers.,Febrifuge: Reduces fevers.,Infertility: Used in treating problems of human fertility.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Urinary: Treats urinary problems, including urinary tract infection (UTI).",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Alterative  Antidiarrhoeal  Antidote  Antirheumatic  Aphrodisiac  Diuretic  Dysentery  Febrifuge  Febrifuge  Infertility  Tonic  UrinaryThe stem, root and whole plant are alterative, antidote, aphrodisiac, diuretic, febrifuge and tonic[146 , 304 ]. The starch obtained from the stem and root of the plant is nutrient and is useful in the treatment of diarrhoea and dysentery[304 ]. The fresh plant is more effective than the dried[304 ]. A watery extract, known as 'Indian Quinine' is a very effective treatment for fevers due to cold or indigestion[304 ]. The plant is also commonly used in a variety of other complaints including rheumatism, urinary disease, general debility, bronchitis and infertility[304 ]. One of the ingredients of the Ayurvedic tonic formula Amrit Kalash[301 ].",
22,Other Uses,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.,
23,Other Uses Description,Agroforestry Uses: Some species in this genus are the larval hosts of fruit-piercing noctuid moths that cause significant damage to crops of Citrus (particularly Mandarins) and Dimocarpus longan (Longan) in Thailand[266 ]. Other Uses The aerial roots are used as a tying material for tying bundles[454 ].,
24,Cultivation Details,,
25,Cultivation Details Description,"A dioecious species, both male and female forms need to be grown if seed is required.",
26,Plant Propagation,"Seed - Cuttings - very easy, the plant naturally produces aerial roots in the wild.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
