,Attributes,Description
0,Latin Name,Cedrela odorata
1,Common Name,"Cedar Wood, West Indian Cedar, SpanishCedar, Cigar-box Cedar, Cedro Hembra"
2,Family,Meliaceae
3,USDA hardiness,9-12
4,Known Hazards,"In research plots in Papua New Guinea, the latter method has been shown to encourage growth; however, it increases the risk of insect attack. Because of the valuable wood, the native trees of this species are now found only in scattered, remote areas in Puerto Rico, chiefly in the moist limestone and lower cordillera forest regions."
5,Habitats,"Widely distributed in wet, primary and secondary evergreen to semi-deciduous lowland or lower montane rainforest[ 303 ]."
6,Range,"Tropical America - Mexico to Ecuador, Peru, Brazil and French Guyana and the Caribbean."
7,Edibility Rating,(1 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Cedrela odorata_1.jpg, https://pfaf.org/../Admin/PlantImages/Cedrela odorata_2.jpg"
13,Summary,"Cedrela odorata or Cedar Wood is a fast-growing deciduous tree that is highly valued for its high quality timber in Tropical America. It now considered to be endangered as a result of overexploitation. It grows up to 30-40 m in height and has a cylindrical bole of up to 120 cm in diameter that can be unbranched for 15 - 24 m. It has a spreading crown and many low branches making it an ideal shade and windbreak tree. Cedar wood is also used in medicine particularly in the treatment of fever, sores, headaches, earache, and wounds. The bark is used for making twine. The wood is aromatic and naturally termite- and rot-resistant. It is used in making furniture, musical instruments, veneer, doors, and light constructions."
14,Physical Characteristics,"Cedrela odorata is a deciduous Tree growing to 30 m (98ft) by 30 m (98ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is not frost tender. The flowers are pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Cedrela dugesii Watson Cedrela glaziovii C.DC. Cedrela guianensis A.Juss. Cedrela longipes Blake Ced
16,Plant Habitats,
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,Use: The young leaves are eaten.
