,Attributes,Description
0,Latin Name,Swertia bimaculata
1,Common Name,
2,Family,Gentianaceae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,"Wet grassy places in lowland and mountains all over Japan[58]. Beside streams, swamp, meadows, scrub and forests at elevations of 200 - 3000 metres in China."
6,Range,"E. Asia - China, Japan, Himalayas."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SwertiaBimaculata.jpg, https://pfaf.org/../Admin/PlantImages/SwertiaBimaculata2.jpg"
13,Summary,
14,Physical Characteristics,"Swertia bimaculata is a ANNUAL/BIENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower in September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Ophelia bimaculata.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Root - cooked[105, 177, 179]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,We have no details for this species but suggest growing it in a moist well-drained soil in a sunny position.
26,Plant Propagation,"Seed - sow spring in a cold frame at 10°c or less[200]. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
