,Attributes,Description
0,Latin Name,Helianthus cusickii
1,Common Name,Cusick's sunflower
2,Family,Asteraceae
3,USDA hardiness,7-10
4,Known Hazards,None known
5,Habitats,"Dry grassy slopes, open woodland, mountain forests and foothills. Elevation: 1050-1300m."
6,Range,"N. America. Native to the western United States from Washington, Oregon, Idaho, northern California, and northwestern Nevada."
7,Edibility Rating,(3 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Helianthus_cusickii1.JPEG, https://pfaf.org/../Admin/PlantImages/Helianthus_cusickii2.JPEG"
13,Summary,
14,Physical Characteristics,"Helianthus cusickii is a PERENNIAL growing to 0.6 m (2ft) by 0.2 m (0ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 8.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,No synonyms are recorded for this name.
16,Plant Habitats,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"ble Portion: Seeds, Roots. The roots are peeled and eaten raw. Carbon Farming Solutions - Staple Crop: protein-oil (The term staple crop typically refers to a food that is eaten routinely and accounts for a dominant part of people's diets in a particular region of the world) [1-1]. Perennial crops are being developed for their oil-seed. The Land Institute see them as part of a perennial polyculture system. Helianthus cusickii is an arid US western mountain species not tolerant of boreal conditions but grows on poor soils [1-1]."
20,Medicinal Uses,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The root was used by US Plateau Indian tribes to treat erectile dysfunction, wasting, and tuberculosis."
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses."
23,Other Uses Description,None Known
24,Cultivation Details,"Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Staple Crop: Protein-oil: (16+ percent protein, 16+ percent oil). Annuals include soybeans, peanuts, sunflower seeds. Perennials include seeds, beans, nuts, and fruits such as almond, Brazil nut, pistachio, walnut, hazel, and safou.,Under Development: Plant breeders are actively working to domesticate these plants for cultivation, but they are not yet commercially available as crops. Examples include most of the perennial cereal grains."
25,Cultivation Details Description,"Management: Standard  Staple Crop: Protein-oil  Under DevelopmentClimate: cold to warm temperate. Humidity: arid to semi-arid. A perennial wildflower herb. Poor soils. Flowering Time: Late Spring, Early Summer. Cultivation: under development. Management: standard (Describes the non-destructive management systems that are used in cultivation) [1-1]."
26,Plant Propagation,Seed
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
