,Attributes,Description,age
0,Latin Name,Chenopodium spp.,
1,Common Name,Perennial quinoa,
2,Family,Amaranthaceae,
3,USDA hardiness,4-10,
4,Known Hazards,"The leaves and seeds of all members of this genus are more or less edible. However, many of the species in this genus contain saponins, though usually in quantities too small to do any harm. Although toxic, saponins are poorly absorbed by the body and most pass straight through without any problem. They are also broken down to a large extent in the cooking process. Saponins are found in many foods, such as some beans. Saponins are much more toxic to some creatures, such as fish, and hunting tribes have traditionally put large quantities of them in streams, lakes etc in order to stupefy or kill the fish[K]. The plants also contain some oxalic acid, which in large quantities can lock up some of the nutrients in the food. However, even considering this, they are very nutritious vegetables in reasonable quantities. Cooking the plants will reduce their content of oxalic acid. People with a tendency to rheumatism, arthritis, gout, kidney stones or hyperacidity should take especial caution if including this plant in their diet since it can aggravate their condition[238].",
5,Habitats,Varied depending on species.,
6,Range,"Chenopodium is a genus of numerous species of perennial or annual herbaceous flowering plants known as the goosefoots, which occur almost anywhere in the world including Africa, Australasia, North America, Europe, and Oceania, (even, apparently in Antarctica).",
7,Edibility Rating,(5 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Chenopodium_spp1.JPEG, https://pfaf.org/../Admin/PlantImages/Chenopodium_spp2.JPEG",
13,Summary,"Chenopodium is a genus of numerous species of perennial or annual herbaceous flowering plants known as the goosefoots, which occur almost anywhere in the world. Perennial species (quinoa) are worth considering as carbon farming plants in cold temperate to subtropical, and tropical highlands. Quinoa has been a popular food for people of the higher Andes, who called it the ""mother grain"" or ""mother of all grains,"". It is ground into flour, boiled like rice, used in soup, and in many preparations suitable for rice. It also is used for livestock feed and made into an alcoholic beverage. Leaves are eaten as a leaf vegetable, much like amaranth. It has a high-protein content, including all of the essential amino acids, and has higher unsaturated fats than most grains and is lower in carbohydrates. It provides a balanced source of many nutrients, including a rich source of iron and vitamin B1.",
14,Physical Characteristics,"Chenopodium spp. is a PERENNIAL growing to 2 m (6ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 4.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid, very alkaline and saline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Many. See individual species.,
16,Plant Habitats,,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
