,Attributes,Description
0,Latin Name,Gentianella quinquefolia
1,Common Name,Ague Weed
2,Family,Gentianaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Rich woods and moist fields[222].
6,Range,Eastern N. America - southern Ontario to Tennessee and Florida.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GentianellaQuinquefolia.gif, https://pfaf.org/../Admin/PlantImages/GentianellaQuinquefolia2.tif"
13,Summary,
14,Physical Characteristics,"Gentianella quinquefolia is a ANNUAL/BIENNIAL growing to 0.6 m (2ft).  It is in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Gentiana quinqueflora. L. emend Sm. Gentiana quinquefolia.
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Cathartic: A strong laxative but less violent than a purgative.,Febrifuge: Reduces fevers.,Haemostatic: Controls internal bleeding.,Homeopathy: A plant used in homeopathic treatments.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Bitter  Cathartic  Febrifuge  Haemostatic  Homeopathy  Stomachic  TonicThe root is cathartic, febrifuge, haemostatic, stimulant and stomachic[200, 257]. A tea or tincture of the root is a bitter tonic, used to stimulate the digestion and a poor appetite[222, 257]. An infusion has also been used to treat diarrhoea, sore chest, worms and haemorrhages[257]. A homeopathic remedy is made from the root[4]. It is used in the treatment of intermittent fevers and as a stomachic and tonic[4]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,Requires a damp humus-rich soil and should be planted in a situation approaching its native habitat[200].
24,Plant Propagation,Seed - must be sown in situ as soon as it is ripe in the autumn[200].
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
