,Attributes,Description,age
0,Latin Name,Ancylobotrys petersiana,
1,Common Name,"Mbohoya, Mwungo-wungo.",
2,Family,Apocynaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"In dune scrub, among boulders on rocky hillsides, in mixed woodland[ 308 ]. Open bushland or woodland, coastal evergreen forest, dry forest, at elevations from sea level to 400 metres[ 398 ].",
6,Range,"Eastern Africa - Somalia and Kenya, south to S. Africa.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Ancylobothrys_petersiana_(14911687226).jpg, https://pfaf.org/../Admin/PlantImages/Ancylobothrys_petersiana_2.jpg",
13,Summary,"Mbohoya, Ancylobothrys petersiana, is a tropical, evergreen shrub that climbs over trees and bushes for up to 6 m or more high. The leaves are narrowly oval and leathery and the flowers are white or cream with a distinguished sweet scent. The fruit are yellow or orange when ripe.  The raw fruit is edible and best eaten when ripe or nearly ripe. The fruit is round-like with numerous seeds embedded in the soft, fleshy pulp that tastes like guava. The fruit juice is sweetened with sugar. The stem is used for ropes due its flexible characteristic and it also is a source of white latex. Plant is grown from seeds or root suckers.",
14,Physical Characteristics,"Ancylobotrys petersiana is an evergreen Climber growing to 6 m (19ft) by 6 m (19ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Ancylobotrys rotundifolia (Dew?vre) Pierre Landolphia angustifolia K.Schum. ex Engl. Landolphia mont,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw[ 323 ]. The pulpy flesh is delicious[ 308 ]. The flavour has been likened to guavas[ 323 ]. The fruit is more or less round, with numerous seeds embedded in the soft pulp[ 323 ]. It is eaten when both ripe and nearly ripe[ 323 ]. The ripe fruit is eaten skin and all, but the semi-ripe fruit must be first peeled[ 323 ]. The pulp of the fruit is soaked in water, squeezed and filtered. The juice is then sweetened with sugar and drunk after being cooled[ 398 ]. It is also frozen and eaten as iced blocks. The fruit is around 5cm in diameter, yellow or light orange when fully ripe[ 308 ]. Fruit can be stored for about 2 weeks.",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Latex: A source of rubber.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.",
23,Other Uses Description,"Other uses rating: Low (2/5). Other Uses: The stem produces a white latex, which is tapped and used for making balls[ 398 ]. The stems are flexible and used for ropes[ 398 ].",
24,Cultivation Details,,
25,Cultivation Details Description,The plant produces sweetly-scented white flowers[323].,
26,Plant Propagation,Seed and Root suckers.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
