,Attributes,Description
0,Latin Name,Pinus cembra sibirica
1,Common Name,Siberian Pine
2,Family,Pinaceae
3,USDA hardiness,1-6
4,Known Hazards,"The wood, sawdust and resins from various species of pine can cause dermatitis in sensitive people[222]."
5,Habitats,"Wet situations[81]. Mountains, river basins; 800-2400 m. Heilongjiang (Tuqiang), Nei Mongol, Xinjiang (Kazakstan, Mongolia, E Russia][266]."
6,Range,E. Asia - Siberia to China.
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PinusCembraSibirica.jpg, https://pfaf.org/../Admin/PlantImages/Pinus_cembra_sibirica2.JPEG"
13,Summary,Also known as Pinus sibirica. Pinus cembra subsp. sibirica (Du Tour) Krylov is a synonym of Pinus sibirica Du Tour
14,Physical Characteristics,"Pinus cembra sibirica is an evergreen Tree growing to 30 m (98ft 5in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 1. It is in leaf all year, in flower from May to June, and the seeds ripen in September. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,P. sibirica. DuTour.
16,Plant Habitats,Woodland Garden Canopy;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: "
