,Attributes,Description,age
0,Latin Name,Polypogon monspeliensis,
1,Common Name,"Annual Beardgrass, Annual rabbitsfoot grass",
2,Family,Poaceae or Gramineae,
3,USDA hardiness,7-10,
4,Known Hazards,None known,
5,Habitats,Damp pastures near the sea in southern England and the Channel Islands[17]. A casual in other parts of the country[17].,
6,Range,"Southwestern Europe, including Britain, Mediterranean, Ethiopia, Azores, S. Africa..",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Frost Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AlopecurusMonspeliensis.jpg, https://pfaf.org/../Admin/PlantImages/AlopecurusMonspeliensis2.jpg",
13,Summary,,
14,Physical Characteristics,"Polypogon monspeliensis is a ANNUAL growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from June to July, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Meadow; Cultivated Beds;,
17,Edible Uses Description,"The plant has been used extensively for food[257]. No further details are given, but it is likely to be the seed that was eaten[K].",
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.An infusion of the plant ashes has been used in the treatment of heart palpitations[257].,
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,Succeeds in any moderately fertile well-drained soil in a sunny position[200]. The compact silky inflorescence is used in fresh and dried flower arrangements[200].,
24,Plant Propagation,Seed - sow spring in situ and only just cover the seed[200].,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
