,Attributes,Description,age
0,Latin Name,Centaurea melitensis,
1,Common Name,Maltese Star Thistle,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,Wasteplaces and roadsides[17].,
6,Range,"Mediterranean region, eastwards to Greece and Tunisia. A not infrequent casual in Britain[17].",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CentaureaMelitensis.jpg, https://pfaf.org/../Admin/PlantImages/CentaureaMelitensis2.jpg",
13,Summary,,
14,Physical Characteristics,"Centaurea melitensis is a ANNUAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to September, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The plant is used in the treatment of the kidneys[257].,
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"We do not have information on this species, but the following notes are based on the closely related C. solstitialis. Succeeds in ordinary garden soil[1, 200]. Prefers a well-drained fertile soil and a sunny position[200]. Tolerates dry, low fertility and alkaline soils[200]. A good bee and butterfly plant the flowers are rich in nectar[171]. Members of this genus are rarely if ever troubled by browsing deer[233].",
24,Plant Propagation,"Seed - sow April in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out into their permanent positions in the summer. If you have sufficient seed it can be sown in situ in the spring, and an autumn swing in situ might also be worth trying.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
