,Attributes,Description
0,Latin Name,Prunus emarginata
1,Common Name,Bitter Cherry
2,Family,Rosaceae
3,USDA hardiness,5-9
4,Known Hazards,"Although no specific mention has been seen for this species, it belongs to a genus where most, if not all members of the genus produce hydrogen cyanide, a poison that gives almonds their characteristic flavour. This toxin is found mainly in the leaves and seed and is readily detected by its bitter taste. It is usually present in too small a quantity to do any harm but any very bitter seed or fruit should not be eaten. In small quantities, hydrogen cyanide has been shown to stimulate respiration and improve digestion, it is also claimed to be of benefit in the treatment of cancer. In excess, however, it can cause respiratory failure and even death."
5,Habitats,Moist woods or by watercourses in grassland and sagebrush desert at medium elevations in mountains[60].
6,Range,Western N. America - British Columbia to California and New Mexico.
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PrunusEmarginata.jpg, https://pfaf.org/../Admin/PlantImages/PrunusEmarginata2.jpg"
13,Summary,
14,Physical Characteristics,"Prunus emarginata is a deciduous Tree growing to 5 m (16ft 5in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower in May, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[229]. Intensely bitter[1, 11, 82, 99]. Some native North American Indian tribes saw the fruit as a great delicacy and an important food source, though others only ate it occasionally because of its bitter taste[257]. The fruit is 8 - 15mm in diameter with a thick flesh, and contains one large seed[229]. Seed - raw or cooked. Do not eat the seed if it is too bitter - see the notes above on toxicity."
20,Medicinal Uses,"Blood purifier: Purifies the blood.,Cardiac: Used in the treatment of heart problems.,Contraceptive: Prevents fertilization occurring in females.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Plaster: Used in the treatment of broken bones.,TB: Plants used in the treatment of tuberculosis,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Blood purifier  Cardiac  Contraceptive  Eczema  Laxative  Plaster  TB  TonicBitter cherry was employed medicinally by several native North American Indian tribes who used it to treat a variety of complaints[257]. It is little, if at all, used in modern herbalism. The bark is blood purifier, cardiac, laxative and tonic[257]. An infusion of the bark has been used in the treatment of tuberculosis and eczema[257]. A decoction of the root and inner bark has been taken daily as a treatment for heart troubles[257]. An infusion of the bark, combined with crab apple bark (Malus spp) has been used as a cure-all tonic in treating colds and various other ailments[257]. The bark, stuck on with resin, has been used as a dressing for wounds, swellings etc[226, 257]. An infusion of the rotten wood has been used as a contraceptive[257]. Although no specific mention has been seen for this species, all members of the genus contain amygdalin and prunasin, substances which break down in water to form hydrocyanic acid (cyanide or prussic acid). In small amounts this exceedingly poisonous compound stimulates respiration, improves digestion and gives a sense of well-being[238]."
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Dye: Plants that provide dyes.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Plaster: Used for covering walls.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.,Wood: A list of the trees and shrubs that are noted for having useful wood."
