,Attributes,Description,age
0,Latin Name,Euptelea polyandra,
1,Common Name,Euptelea,
2,Family,Eupteleaceae,
3,USDA hardiness,6-7,
4,Known Hazards,None known,
5,Habitats,"Forests in mountains, C. and S. Japan[58].",
6,Range,E. Asia - Japan.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EupteleaPolyandra.gif, https://pfaf.org/../Admin/PlantImages/EupteleaPolyandra2.gif",
13,Summary,"Bloom Color: Red. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Pyramidal, Spreading or horizontal.",
14,Physical Characteristics,"Euptelea polyandra is a deciduous Tree growing to 8 m (26ft) by 6 m (19ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower in May. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Secondary; Dappled Shade;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Leaves - cooked. A famine food, used when all else fails[179].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Hedge, Screen, Standard, Specimen. Prefers an open moderately rich free soil[1] and full sun[200]. Grows well in an open situation in a woodland garden or shrub border[200].  Special Features:Attractive foliage, Not North American native, Inconspicuous flowers or blooms.",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Layering.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
