,Attributes,Description
0,Latin Name,Vigna mungo
1,Common Name,"Black Gram, Urd Bean, Black Matpe, Black Mung Bean"
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,Not known in a truly wild situation.
6,Range,E. Asia - the exact original wild range is unknown.
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Vigna mungo1_Low_Resolution.JPEG, https://pfaf.org/../Admin/PlantImages/Vigna mungo 2.JPEG"
13,Summary,"Vigna mungo or also known in various common names such as Black Gram, Urd Bean, Black Matpe, and Black Mung Bean, is an erect, hairy, and bushy annual plant with a well-developed tap root and grows up to 100 cm in height. It is often grown in the Indian subcontinent. The pods are narrow and cylindrical with each pod containing about 4-10 small, black seeds. The leaves are composed of three oval leaflets each. Flowers are yellow and in dense clusters. Young seedpods and seeds are cooked and consumed as a vegetables. Dried seeds are boiled or ground into flour. The leaves are also edible. In traditional medicine, the seeds are used as a poultice on abscesses. Seed flour is rich in saponins and can be used as a substitute to soap. The plant has the ability to fix atmospheric nitrogen hence it is grown in some areas as green manure."
14,Physical Characteristics,"Vigna mungo is a ANNUAL growing to 1 m (3ft 3in) by 0.2 m (0ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects. The plant is self-fertile. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and saline soils. It cannot grow in the shade. It prefers  moist or  wet soil and can tolerate drought."
15,Synonyms,Azukia mungo (L.) Masam. Phaseolus hernandezii Savi Phaseolus mungo L. Phaseolus radiatus Roxb. Phas
16,Plant Habitats,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans."
18,Edible Uses,
19,Edible Uses Description,"Young seedpods - cooked and used as a vegetable[300 ]. The seedpods are about 40 - 70mm long and 5mm wide[300 ]. Seeds - cooked[300 ]. The dried seeds are boiled and used in a variety of recipes[301 ]. They can also be ground into a flour as a protein enhancing additive to flour when making bread etc[301 ]. In India they are an essential ingredient of idli and dosa - acid-leavened fermented cakes make from rice and dhal[301 ]. The ellipsoid, usually black seed is up to 5mm long[299 ]. Leaves[301 ]."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc."
