,Attributes,Description
0,Latin Name,Juncus effusus
1,Common Name,"Soft Rush, Common rush, Lamp rush, Pacific rush"
2,Family,Juncaceae
3,USDA hardiness,4-8
4,Known Hazards,Possibly toxic to mammals[76].
5,Habitats,"Wet pastures, bogs, damp woods etc, usually on acid soils[17]."
6,Range,"Throughout the northern temperate zone, including Britain, east and south Africa, Australasia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Water Plants,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Juncus effusus is a PERENNIAL growing to 1.5 m (5ft) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from June to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can grow in water. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,J. communis effusus.
16,Plant Habitats,Woodland Garden Dappled Shade; Meadow; Pond; Bog Garden;
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,
19,Edible Uses Description,"Young shoots - raw[118, 257]. Some caution is advised, see the notes above on toxicity."
20,Medicinal Uses,"Antiphlogistic: Reduces inflammation.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Lenitive: Soothing, palliative.,Lithontripic: Removes stones from the kidney, bladder etc.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Urinary: Treats urinary problems, including urinary tract infection (UTI)."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiphlogistic  Depurative  Diuretic  Febrifuge  Lenitive  Lithontripic  Pectoral  Sedative  UrinaryThe pith of the stem is antiphlogistic, depurative, discutient, diuretic, febrifuge, lenitive, lithontripic, pectoral and sedative[147, 176, 178, 218, 240]. It is used in the treatment of sore throats, jaundice, oedema, acute urinary tract infection and morbid crying of babies[176]."
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Lighting: Plants that can be used as torches etc. See also Oil and Wax.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Strewing: Plants, usually aromatic, that are strewn on the floor to give a nice smell, repel insects etc.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.,Thatching: Used for making thatched roofs.,Weaving: Items such as grass and palm leaves that are woven together for making mats, baskets etc. See also Basket making and Fibre."
23,Other Uses Description,"Stems are used in basket making, thatching, weaving mats etc[23, 46, 66, 99, 115, 171]. The stems can also be dried then twisted or braided into ropes for tying or binding[257]. Stems can be peeled (except for a small spine which is left to keep them upright) and soaked in oil then used as a candle[6, 46, 61, 115]. A fibre obtained from the stems is used for making paper[189]. The stems are harvested in late summer or autumn, they are split and cut into usable pieces and then soaked for 24 hours in clear water. They are then cooked for 2 hours with lye and beaten in a blender. The fibres make an off-white paper[189]. When mixed with mulberry fibres they can be used for making stencil paper[189]. The whole plant was formerly used as a strewing herb[1, 66, 115]."
24,Cultivation Details,
25,Cultivation Details Description,"Easily grown in a moist soil, bog garden or shallow water[1, 200]. Prefers a heavy soil in sun or light shade[200]."
26,Plant Propagation,"Seed - surface sow in pots in a cold frame in early spring and keep the compost moist. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer if they have grown sufficiently, otherwise in late spring of the following year. Division in spring. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
