,Attributes,Description
0,Latin Name,Prumnopitys andina
1,Common Name,Plum-Fruited Yew
2,Family,Podocarpaceae
3,USDA hardiness,7-10
4,Known Hazards,None known
5,Habitats,"Humid woods between the coast and the hills[139], between latitudes 36 and 40°south[11]."
6,Range,S. America - S. Chile.
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Frost Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PrumnopitysAndina.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Prumnopitys andina is an evergreen Tree growing to 15 m (49ft) by 8 m (26ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf all year, and the seeds ripen from October to November. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Podocarpus andinus.
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade; Hedge;
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[105, 139, 177]. Aromatic with a taste like the sweetwater grape[11, 245]. The fruit is up to 20mm long and 15mm wide, it contains one seed[200]. Seed[11, 81]. No more details are given."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"The plant is very tolerant of trimming and can be grown as a hedge[1, 29, 200]. . Used to make furniture[139]."
24,Cultivation Details,
25,Cultivation Details Description,"Thrives in any good soil, including chalk[11, 81]. Requires a sheltered position[11]. A very ornamental plant[1], but it is in general very slow growing in Britain[11, 81], though slightly faster in the south-west[185]. Plants are usually dioecious though monoecious forms are known. Male and female plants must be grown if seed and fruit are required. The fruits are fragrant[245]."
26,Plant Propagation,"Seed - it can be sown at any time of the year in a sandy soil in a greenhouse[1]. It can take 18 months to germinate[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, July/august in a frame. Easy[1]. Cuttings of ripe wood with a heel in late summer."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
