,Attributes,Description
0,Latin Name,Helianthus decapetalus
1,Common Name,Thinleaf sunflower
2,Family,Compositae
3,USDA hardiness,2-8
4,Known Hazards,None Known
5,Habitats,"Open woodlands, woodland borders, savannas, partially shaded areas along rivers, meadows, and thickets. Widespread in beech, maple, and red oak forests, especially at borders and openings."
6,Range,"Native to the Eastern and Central United States and Canada, from New Brunswick west to Iowa, Wisconsin, and Ontario, south as far as Georgia and Louisiana."
7,Edibility Rating,(0 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Helianthus_decapetalus1.JPEG, https://pfaf.org/../Admin/PlantImages/Helianthus_decapetalus2.JPEG"
13,Summary,
14,Physical Characteristics,"Helianthus decapetalus is a PERENNIAL growing to 1.2 m (4ft) by 1.2 m (4ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,No synonyms are recorded for this name.
16,Plant Habitats,
17,Edible Uses Description,None Known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,
21,Other Uses Description,Cut Flowers or Dried Flowers. Invertebrates shelter: beneficial for insects and other arthropods. Nectary: provides nectar or pollen for beneficial insects [1-2].
22,Cultivation Details,
23,Cultivation Details Description,"An attractive upright rhizomatous perennial wildflower. Prefers partial sun or dappled sunlight, moist to mesic conditions, and a rich loamy soil. Like other perennial sunflowers, this species may spread aggressively in some situations. Time to full growth: 2 to 5 years. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a runner spreading indefinitely by rhizomes or stolons [1-2]. The root pattern is rhizomatous with underground stems sending roots and shoots along their length  [1-2]."
24,Plant Propagation,
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
