,Attributes,Description,age
0,Latin Name,Primula parryi,
1,Common Name,Parry's primrose,
2,Family,Primulaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Damp shady rocky mountain habitats, in cliff crevices and often by alpine streams[200].",
6,Range,"Western N. America - Montana to New Mexico, west to Nevada and Idaho.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PrimulaParryi.jpg, https://pfaf.org/../Admin/PlantImages/PrimulaParryi2.jpg",
13,Summary,,
14,Physical Characteristics,"Primula parryi is a PERENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; not Deep Shade;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,Litmus: Used for testing whether a substance is acid or alkaline.,
21,Other Uses Description,"The flowers contain anthocyanins. These chemicals are the colouring material of many flowers and they can be used as a litmus, turning red when in an acid medium, changing to purple and blue as the medium becomes alkaline[212].",
22,Cultivation Details,,
23,Cultivation Details Description,Prefers a deep moist but well-drained humus-rich soil in full or part shade[200]. Plants are often long-lived in cultivation[200]. Plants emit a strong odour that is said to resemble carrion[200].,
24,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame[133]. Sow stored seed in early spring in a cold frame[1]. Germination is inhibited by temperatures above 20°c[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in autumn. This is best done every other year[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
