,Attributes,Description,age
0,Latin Name,Tradescantia virginiana,
1,Common Name,"Spiderwort, Virginia spiderwort",
2,Family,Commelinaceae,
3,USDA hardiness,4-9,
4,Known Hazards,None known,
5,Habitats,"Woods, scrub, meadows and roadsides[43, 187].",
6,Range,"Eastern N. America - Connecticut to Wisconsin, south to Georgia and Tennessee.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TradescantiaVirginiana.jpg, https://pfaf.org/../Admin/PlantImages/TradescantiaVirginiana2.jpg",
13,Summary,"Bloom Color: Blue, Pink, Purple, White. Main Bloom Time: Early summer, Late summer, Late spring, Mid summer. Form: Spreading or horizontal, Upright or erect.",
14,Physical Characteristics,"Tradescantia virginiana is a PERENNIAL growing to 0.4 m (1ft 4in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from June to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs). The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,T. virginica.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;,
17,Edible Parts,"Flowers: ,Leaves: ,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,"Leaves - raw or cooked[61, 103, 105, 213, 257]. The very young shoots and leaves can be chopped and added to salads or cooked as a potherb[183]. Flowers - raw. They make an attractive edible garnish[183].",
20,Medicinal Uses,"Kidney: Used in the treatment of kidney diseases,Laxative: Stimulates bowel movements in a fairly gentle manner.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Women's complaints: A very vague title, it deals with a miscellany of problems peculiar to the female sex.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Kidney  Laxative  Poultice  Women's complaintsThe roots are laxative[222]. They are also used as a tea in the treatment of kidney and stomach ailments and women's complaints[222, 257]. A poultice of the leaves is applied to stings, insect bites and cancers[222, 257].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Ground cover, Woodland garden. An easily grown plant[233], it thrives in any good rather moist soil[1, 111]. Succeeds in dry soils[188]. Succeeds in dappled woodland shade[88, 111] or in full sun[111]. Hybridizes freely with other members of this genus[1]. Plants often self-sow in British gardens[1]. A very variable species, there are a number of named forms selected for their ornamental value[1]. Plants in this genus seem to be immune to the predations of rabbits[233]. Plants are self-sterile, at least two genetically distinct plants (and not divisions from the same plant) must be grown if seed is required. Special Features:Attractive foliage, North American native, Naturalizing, Wetlands plant, Suitable for cut flowers, Extended bloom season in Zones 9A and above, Attractive flowers or blooms. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a runner spreading indefinitely by rhizomes or stolons [1-2].",
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in spring or autumn[111]. Cuttings of young shoots, July in a frame. They root easily and quickly.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
