,Attributes,Description,age
0,Latin Name,Paliurus ramosissimus,
1,Common Name,Ma Jia Zi,
2,Family,Rhamnaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,Roadsides and riverbanks in W. Hupeh and Szechwan[109].,
6,Range,E. Asia - S. China.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PaliurusRamosissimus.jpg, https://pfaf.org/../Admin/PlantImages/PaliurusRamosissimus2.jpg",
13,Summary,,
14,Physical Characteristics,"Paliurus ramosissimus is a deciduous Shrub growing to 6 m (19ft 8in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower in July, and the seeds ripen from October to November. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,P. aubletii. Benth.,
16,Plant Habitats,Woodland Garden Sunny Edge; Hedge;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vulnerary: Promotes the healing of wounds.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diuretic  Tonic  VulneraryThe leaves are applied as a poultice to ulcers and abscesses[178, 218]. The fruit is cooling and diuretic[178, 218]. The root is used in the treatment of sore throats, swellings and internal injuries[218]. The thorny branches and flowers are used in the treatment of thoracic congestion, abscesses and swellings[218]. The spines are said to benefit the uro-genital system and to increase virility in married men[178, 218]. The flowers are applied to running sores[178, 218].",
20,Other Uses,"Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
21,Other Uses Description,The plants are used as a hedge in China[109]. The ashes of twigs are mixed with oil for a hairwash[178]. The hard timber can use for producing farm tools[266].,
22,Cultivation Details,,
23,Cultivation Details Description,Succeeds in an ordinary garden soil in full sun[200]. Prefers a limy soil[200]. Plants in this genus are notably resistant to honey fungus[200].,
24,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame and moved into the greenhouse in February. Fair to good germination[78]. Prick out the seedlings into individual pots when they are large enough to handle and overwinter them in the greenhouse for their first year. Plant them out in early summer. Cuttings of half-ripe wood, July/August in a frame[200]. Root cuttings 4cm long, December in a greenhouse. Fair to good percentage[78]. Layering",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
