,Attributes,Description
0,Latin Name,Hylocereus megalanthus
1,Common Name,Yellow Pitaya
2,Family,Cactaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,Not known
6,Range,"S. America - Peru, Colombia, Ecuador."
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Hylocereus megalanthus 1.JPEG, https://pfaf.org/../Admin/PlantImages/Hylocereus megalanthus 2.JPEG"
13,Summary,"Native to South America, Hylocereus megalanthus or Yellow Pitaya is a succulent, climbing shrub that can grow on branches of trees of on the ground. It produces aerial roots. It is often cultivated for its fruits. The ovoid yellow fruit has a succulent pulp with a sweet flavor. The plant can be grown from seeds or stem cuttings."
14,Physical Characteristics,"Hylocereus megalanthus is an evergreen Shrub growing to 2 m (6ft) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Cereus megalanthus K.Schum. ex Vaupel Mediocactus megalanthus (K.Schum. ex Vaupel) Britton & Rose Se
16,Plant Habitats,
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw[416 ]. A succulent pulp with a sweet flavour[416 ]. Some forms have a thin skin and an extremely delicious flavour[301 ]. The fruit is around 12cm long and 7cm wide[416 ]. Immature fruits have tufts of thin spines, but these fall off naturally as the fruit ripens[416 ]."
20,Medicinal Uses,Vitamin C: Plants good for their vitamin C content
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Vitamin CHigher in calcium then red dragon fruit. High in protein. High in antioxidants. High in dietary fiber. A good source of magnesium, phosphorus, and potassium. Small amounts of iron, vitamin A, Vitamin C, and Niacin. Seeds contain good amounts of omega-3 fatty acids."
22,Other Uses,Hedge: Plants that can be grown as hedges.
23,Other Uses Description,Agroforestry Uses: The plant can be used to make a beautiful flowering hedge[317 ].
24,Cultivation Details,
25,Cultivation Details Description,"Plants can tolerate very high temperatures, and also occasional low temperatures to 0°c[377 ]. Often an epiphytic plant, though it also grows on the ground. Requires a well-drained soil and a pH of 6 or lower[200 ]."
26,Plant Propagation,Seed - Stem cuttings.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
