,Attributes,Description,age
0,Latin Name,Hymenoxys richardsonii,
1,Common Name,"Pingue Hymenoxys, Pingue rubberweed, Colorado rubberweed",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Dry, open often rocky hillsides and plains[60].",
6,Range,Western N. America - Colorado to Saskatchewan and Alberta.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HymenoxysRichardsonii.jpg, https://pfaf.org/../Admin/PlantImages/HymenoxysRichardsonii2.jpg",
13,Summary,,
14,Physical Characteristics,"Hymenoxys richardsonii is a PERENNIAL growing to 0.2 m (0ft 8in). The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,H. floribunda. Actinea richardsonii.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,
19,Edible Uses Description,"A latex obtained from the root is used as a chewing gum[46, 61, 105, 177]. The skin of the root is used, the gum is obtained by pounding the roots[161, 257].",
20,Medicinal Uses,"Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Poultice  StomachicAn infusion of the roots has been used in the treatment of stomach aches[257]. A poultice of the chewed root has been applied as a dressing on sores and rashes[257].,
22,Other Uses,"Dye: Plants that provide dyes.,Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Latex: A source of rubber.",
23,Other Uses Description,The latex obtained from the root is a potential commercial source of rubber[60]. A yellow dye is obtained from the flowers[257].,
24,Cultivation Details,,
25,Cultivation Details Description,"We have almost no information on this species and do not know if it will be hardy in Britain, though judging by its native range it should succeed outdoors in most parts of the country. It is likely to require a sunny position in a dry to moist well-drained soil.",
26,Plant Propagation,"Seed - we have no information on this species but suggest sowing the seed in late winter or early spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
