,Attributes,Description,age
0,Latin Name,Hydrocotyle sibthorpioides,
1,Common Name,"Water Pennywort, Lawn marshpennywort",
2,Family,Apiaceae or Umbelliferae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,Shady places in lowland areas of C. and S. Japan[58]. Stream banks or forests in wet grassy places at elevations of 400 - 3000 metres in China[266].,
6,Range,"E. Asia - China, Japan.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HydrocotyleSibthorpioides.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Hydrocotyle sibthorpioides is a PERENNIAL growing to 0.1 m (0ft 4in) by 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from May to September, and the seeds ripen from June to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil.",
15,Synonyms,H. hirsuta. H. latisecta. H. puncticulata. H. rotundifolia. Roxb.,
16,Plant Habitats,Lawn; Bog Garden;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"The whole plant is eaten raw or cooked as a potherb[61, 105, 183]. It has a parsley-like aroma[183].",
20,Medicinal Uses,"Depurative: Eliminates toxins and purifies the system, especially the blood.,Febrifuge: Reduces fevers.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Depurative  FebrifugeDepurative, febrifuge. Resolves mucus formation[147]. The juice of the plant is used in the treatment of fevers[272]. A paste made from the plant is applied externally to wounds and boils[272]. The plant is decocted and used in the treatment of abscesses, boils, bruises, cirrhosis, colds, coughs, hepatitis, hepatoma, influenza, itch, jaundice, sinusitis and sore throat[218]. It is a Chinese herbal drug for hepatoma[218].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Requires a permanently moist position in sun or light shade[200]. Plants are occasionally found as weeds in damp lawns[1].,
26,Plant Propagation,"Seed - we have no information on this species but suggest sowing it in early spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division of rooted runners. Probably best done in spring but can be done at any time in the growing season if the plants are kept moist.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
