,Attributes,Description,age
0,Latin Name,Helichrysum arenarium,
1,Common Name,Everlasting Flower,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Dry sandy places, heaths, dunes, pine forests etc[9, 50].",
6,Range,Europe.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HelichrysumArenarium.gif, https://pfaf.org/../Admin/PlantImages/HelichrysumArenarium2.gif",
13,Summary,,
14,Physical Characteristics,"Helichrysum arenarium is a PERENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Cholagogue: Increases the flow of bile and its discharge from the body.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Homeopathy: A plant used in homeopathic treatments.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Cholagogue  Diuretic  Homeopathy  Skin  StomachicThe fresh or dried flowers, or the entire flowering herb, are cholagogue, diuretic, skin and stomachic[9, 46, 61]. An infusion is used in the treatment of gall bladder disorders and as a diuretic in treating rheumatism, cystitis etc[9]. A homeopathic remedy is made from the flowering plant[9]. It is used in the treatment of gall bladder disorders and lumbago[9].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Requires a well-drained, sunny sheltered position[1, 200]. Often cultivated for its flowers which are extensively used as a decoration and in wreaths etc[1]. Members of this genus are rarely if ever troubled by browsing deer[233].",
24,Plant Propagation,"Seed - sow February/March in a greenhouse. The seed usually germinates in 2 - 3 weeks at 20°c. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
