,Attributes,Description
0,Latin Name,Leonurus cardiaca
1,Common Name,"Motherwort, Common motherwort"
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,3-7
4,Known Hazards,Skin contact with this plant can cause dermatitis in susceptible people[21]. The fragrant essential oil can cause photosensitization[274]. Grazing animals can have their mouths injured by the sharp teeth of the calyces[274]. Avoid during pregnancy as it is a uterine stimulant although it has been used during labour [301].
5,Habitats,"Hedge banks, waste places etc[9, 17], usually on gravelly or calcareous soils[4]."
6,Range,Europe. Naturalized in Britain.
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LeonurusCardiaca.jpg, https://pfaf.org/../Admin/PlantImages/LeonurusCardiaca2.jpg"
13,Summary,
14,Physical Characteristics,"Leonurus cardiaca is a PERENNIAL growing to 1 m (3ft 3in) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from July to September, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Cardiaca crispa. Cardiaca glabra. Lamium cardiaca. Leonurus glabra
16,Plant Habitats,Hedgerow;
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"eaThe fresh or dried flowers can be used as a flavouring in soups, particularly lentil or split pea[183]. They are also used as a flavouring in beer[183]. Fresh or dried flowers can be used to make a tea[183]."
20,Medicinal Uses,"Antiarrhythmic: Helps restore normal rhythm and conduction,Antiflatulent: Reduces flatulence, particularly gas from eating legumes. See also Carminative.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Birthing aid: Used in facilitating birth, but not just to cause uterine contrctions.,Cardiac: Used in the treatment of heart problems.,Diaphoretic: Induces perspiration.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Homeopathy: A plant used in homeopathic treatments.,Nervine: Stimulates and calms the nerves.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Women's complaints: A very vague title, it deals with a miscellany of problems peculiar to the female sex."
