,Attributes,Description,age
0,Latin Name,Astragalus membranaceus,
1,Common Name,Huang Qi,
2,Family,Fabaceae or Leguminosae,
3,USDA hardiness,5-9,
4,Known Hazards,Many members of this genus contain toxic glycosides[65]. All species with edible seedpods can be distinguished by their fleshy round or oval seedpod that looks somewhat like a greengage[85]. A number of species can also accumulate toxic levels of selenium when grown in soils that are relatively rich in that element[65]. Toxic doses may result in neuroligical dysfunction leading to paralysis [301]. Should be used cautiously in immunosuppressed patients [301].,
5,Habitats,"Dry sandy soils[238]. Mountain thickets[279]. Steppes, meadows, xerophytic shrubs, coniferous forests; montane belt at altitudes of 800 - 2000 metres[266].",
6,Range,"E. Asia - China, Mongolia and Siberia.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(5 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AstragalusMembranaceus.jpg, https://pfaf.org/../Admin/PlantImages/astragalusMembranaceus2.jpg",
13,Summary,,
14,Physical Characteristics,"Astragalus membranaceus is a PERENNIAL growing to 0.3 m (1ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). It can fix Nitrogen.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry soil.",
15,Synonyms,Astragalus propinquus,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Adaptogen: Helps the body ,Antibacterial: Kills bacteria.,Cancer: Used in the treatment of cancer.,Cardiotonic: A tonic for the heart.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Uterine tonic: A tonic for the uterus. See also oxytoxic.,Vasodilator: Widens the blood vessels, thereby reducing blood pressure.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Adaptogen  Antibacterial  Cancer  Cardiotonic  Diuretic  Febrifuge  Hypoglycaemic  Hypotensive  Pectoral  Tonic  Uterine tonic  VasodilatorHuang Qi is commonly used in Chinese herbalism, where it is considered to be one of the 50 fundamental herbs[218]. The root is a sweet tonic herb that stimulates the immune system and many organs of the body, whilst lowering blood pressure and blood sugar levels[238]. It is particularly suited to young, physically active people, increasing stamina and endurance and improving resistance to the cold - indeed for younger people it is perhaps superior to ginseng in this respect[254]. Huang Qi is used especially for treatment of the kidneys and also to avoid senility[218]. The plant is often used in conjunction with other herbs such as Atractylodes macrocephala and Ledebouriella seseloides[238]. The root contains a number of bio-active constituents including saponins and isoflavonoids[279]. It is adaptogen, antipyretic, diuretic, tonic, uterine stimulant and vasodilator[218, 254, 279]. It is used in the treatment of cancer, prolapse of the uterus or anus, abscesses and chronic ulcers, chronic nephritis with oedema and proteinuria[176, 218]. Recent research in the West has shown that the root can increase the production of interferon and macrophages and thus help restore normal immune function in cancer patients[254, 279]. Patients undergoing chemotherapy or radiotherapy recover faster and live longer if given Huang Qi concurrently[254]. The root of 4 year old plants is harvested in the autumn and dried for later use[238, 254]. The plant is antipyretic, diuretic, pectoral and tonic[218]. Extracts of the plant are bactericidal, hypoglycaemic and hypotensive[218]. Cardiotonic, vasodilator[176].HIV Infections [301].",
20,Other Uses,,
