,Attributes,Description,age
0,Latin Name,Rubus caesius,
1,Common Name,"Dewberry, European dewberry",
2,Family,Rosaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Hedgerows, amongst shrubs and in rough dry meadowland, usually on basic soils[1, 17].",
6,Range,"Europe, including Britain, from Scandanavia south and east to Spain, Siberia and W. Asia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RubusCaesius.jpg, https://pfaf.org/../Admin/PlantImages/RubusCaesius2.jpg",
13,Summary,,
14,Physical Characteristics,"Rubus caesius is a deciduous Shrub growing to 0.2 m (0ft 8in) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from June to September, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles, Apomictic (reproduce by seeds formed without sexual fusion). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;,
17,Edible Parts,Fruit: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"Fruit - raw or cooked[1, 2, 3, 12, 183]. Succulent but not very tasty[74]. A delicious flavour, it is considered to be superior to blackcurrants though the fruit is rather small and consists of just a few drupes[2]. The fruit can be used for making jellies, preserves etc[183]. The fresh or dried leaves are used as a tea substitute[46, 61, 183].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A purple to dull blue dye is obtained from the fruit[168].,
24,Cultivation Details,,
25,Cultivation Details Description,"Easily grown in a good well-drained loamy soil in sun or semi-shade[1, 11, 200]. Succeeds on chalky soils[200]. This species is a blackberry with biennial stems, it produces a number of new stems each year from the perennial rootstock, these stems fruit in their second year and then die[200]. Plants in this genus are notably susceptible to honey fungus[200].",
26,Plant Propagation,"Seed - requires stratification and is best sown in early autumn in a cold frame. Stored seed requires one month stratification at about 3°c and is best sown as early as possible in the year. Prick out the seedlings when they are large enough to handle and grow on in a cold frame. Plant them out into their permanent positions in late spring of the following year. Cuttings of half-ripe wood, July/August in a frame[200]. Tip layering in July. Plant out in autumn. Division in early spring or just before leaf-fall in the autumn[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
