,Attributes,Description,age
0,Latin Name,Pavonia spinifex,
1,Common Name,Gingerbush,
2,Family,Malvaceae,
3,USDA hardiness,8-11,
4,Known Hazards,Seed pods awns may cause skin irritation,
5,Habitats,"Forests, shrublands, savannahs; 0–100 m; Fla.; West Indies; introduced in Bermuda. Sandy woods and hammocks (stands of trees, usually hardwood, that form an ecological island in a contrasting ecosystem.)",
6,Range,"Origin: North America, tropical Americas. Dominica, Dominican Republic, Puerto Rico, USA: Florida. In Florida, US it is found in seven counties north of Lake Okeechobee, from Duval to Brevard and Highlands counties.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Half Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Pavonia_spinifex1.JPEG, https://pfaf.org/../Admin/PlantImages/Pavonia_spinifex2.JPEG",
13,Summary,"A rough and hairy plant with a long taproot. Attractive leaves and showy lemon yellow flowers. A very good fibre crop with possible industrial applications. Other uses include a windbreak or hedge, cut flowers. Good for pots and garden beds. Wildlife Attractant: Bees, Birds, Butterflies, Hummingbirds.",
14,Physical Characteristics,"Pavonia spinifex is an evergreen Shrub growing to 1.2 m (4ft) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Hibiscus spinifex L. Lassa spinifex (L.) Kuntze. Malache spinifex (L.) Kuntze. Pavonia aristata Cav. Pavonia spinifex var. grandiflora DC. Pavonia spinifex var. spinifex. Typhalea spinifex (L.) C. Presl,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None Known,
20,Other Uses,,
21,Other Uses Description,"A rough and hairy plant with a long taproot. Attractive leaves and showy lemon yellow flowers. The stem makes a very good fibre crop with possible industrial applications. Other uses include a windbreak or hedge, cut flowers. Good for pots and garden beds. Wildlife Attractant: Bees, Birds, Butterflies, Hummingbirds. Carbon Farming Solutions - Industrial Crop: fiber (Crops grown for non-food uses. Industrial crops provide resources in three main categories: materials, chemicals, and energy. Traditional materials include lumber and thatch, paper and cardboard, and textiles) [1-1].",
22,Cultivation Details,"Industrial Crop: Fiber: Clothing, rugs, sheets, blankets etc. Currently, almost none of our fiber are produced from perennial crops but could be!,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
23,Cultivation Details Description,Industrial Crop: Fiber  Management: Coppice  Regional CropClimate: warm temperate to tropical. Humidity: semi-arid. Prefers moist well-drained soil. Sun to Partial Shade. US Hardiness Zones 8-11. Soil pH requirements: 6.1 to 7.8 (mildly alkaline). Humidity tolerant. Carbon Farming Solutions - Cultivation: regional crop. Management: coppice (Describes the non-destructive management systems that are used in cultivation) [1-1].,
24,Plant Propagation,Seed. Stem and tip cuttings,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
