,Attributes,Description
0,Latin Name,Sansevieria hyacinthoides
1,Common Name,African Bowstring Hemp
2,Family,Asparagaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Dry karoo, bushveld or savannah, in well drained sandy or rocky soil."
6,Range,"Southern Africa - Namibia to Kenya and Tanzania, south to S. Africa."
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Sansevieria_hyacinthoides1.JPEG, https://pfaf.org/../Admin/PlantImages/Sansevieria_hyacinthoides2.JPEG"
13,Summary,
14,Physical Characteristics,"Sansevieria hyacinthoides is an evergreen Perennial growing to 0.5 m (1ft 8in) by 0.1 m (0ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Acyntha guineensis (L.) Medik. Acyntha thyrsiflora (Thunb.) Kuntze Aletris guineensis (L.) Jacq. Aletris hyacinthoides (L.) L. Aloe guineensis (L.) Jacq. Aloe hyacinthoides L. Cordyline guineensis (L.) Britton Cordyline hyacinthoides (L.) W.Wight Pleomele aloifolia Salisb. Salmia guineensis (L.) Cav. Salmia spicata Cav. Sanseverinia thyrsiflora Petagna Sansevieria angustiflora Lindb. Sansevieria angustifolia Baker Sansevieria ceylonica Oken Sansevieria fulvocincta Haw. Sansevieria guineensis (L.) Willd. Sansevieria laetevirens Haw. Sansevieria latifolia Bojer Sansevieria polyphylla Haw. Sansevieria rufocincta Baker Sansevieria spicata (Cav.) Haw. Sansevieria stenophylla Link Sansevieria thyrsiflora (Petagna) Thunb. Veltheimia guineensis (L.) Neck.
16,Plant Habitats,
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.A decoction of the rootstock is used as a treatment against internal parasites[46 ]. The plant is used as a treatment for fevers, toothache, ear affections and haemorrhoids[317 ]. The leaves contain steroidal compounds.[317 ]."
20,Other Uses,
21,Other Uses Description,"A good quality fibre is obtained from the leaves[317 , 454 ]. An excellent, soft, silky and elastic fibre[459 ]. It is used for making clothes, nets, string, mats and for the production of fine papers etc[317 , 418 ]. Attracts butteflies and birds. Good for pots and indoors. Industrial Crop: Fiber."
22,Cultivation Details,"Industrial Crop: Fiber: Clothing, rugs, sheets, blankets etc. Currently, almost none of our fiber are produced from perennial crops but could be!,Management: Hay: Cut to the ground and harvested annually. Non-destructive management systems maintaining the soil organic carbon.,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal."
23,Cultivation Details Description,"Industrial Crop: Fiber  Management: Hay  Minor Global CropA plant of the tropics. It grows best in areas where annual daytime temperatures are within the range 20 - 30°c, but can tolerate 15 - 36°c[418 ]. It prefers a mean annual rainfall in the range 700 - 1,400mm, but tolerates 500 - 2,000mm[418 ]. Requires a sunny position in a well-drained soil[200 ]. Succeeds in most soils[418 ]. Prefers a pH in the range 6.5 - 7.5, tolerating 6 - 8[418 ]. Established plants are very drought tolerant[200 ]. The plant can spread freely at the roots. It is considered an invasive weed in Florida[423 ]. Fibre yields of up to 2.25 tonnes per hectare per year have been recorded[418 ]."
24,Plant Propagation,"Seed - Division of the rootstock. Leaf cuttings. Cut the leaf into sections about 5cm long, place in a 2:1 mix of sand and peat in a propagating case with a bottom heat of 18°c[200 ]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
