,Attributes,Description
0,Latin Name,Dendrocalamus asper
1,Common Name,"Giant Bamboo, Dragon bamboo, Sweet bamboo"
2,Family,Poaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,Not known in a truly wild situation
6,Range,"Africa - Madagascar; Southeast Asia - China, Sri Lanka, Myanmar, Thailand, Laos, Vietnam, Malaysia, Indonesia, Philippines, Australia."
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Dendroc-asper.jpg, https://pfaf.org/../Admin/PlantImages/Dendrocalamus-asper_Camus.jpg"
13,Summary,"Dendrocalamus asper or commonly known as Giant Bamboo or Rough Bamboo is a very large, dense-clumping, evergreen species native to Southeast Asia. It grows up to 20 m tall and 12 cm in diameter. Younger plants are covered with fine velvety brown hairs. The nodes are swollen; younger nodes have many aerial roots while middle and upper nodes have branches. It is widely cultivated for its highly valued culms that are used as building material and its shoots that are used as vegetable. Upper internodes of the culm are used as containers for water or to collect juice being tapped from palm inflorescence. It can be grown from rhizomes, culm or branch cuttings."
14,Physical Characteristics,"Dendrocalamus asper is an evergreen Bamboo growing to 15 m (49ft) by 5 m (16ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Arundarbor bitung (Schult.) Kuntze Arundo aspera (Schult.f.) Oken Arundo piscatoria Lour. Bambusa as
16,Plant Habitats,
17,Edible Parts,"Shoots: ,Stem: this often intergrades into leaves."
18,Edible Uses,
19,Edible Uses Description,"Young stems - cooked. Free of bitterness[ 310 ]. Harvested before they emerge from the soil, they are tender and sweet[ 301 , 310 ]. They are used as a vegetable, pickled or preserved[ 301 ]. They can be cut into strips and used as a substitute for macaroni in soups[ 301 ]. The edible portion of young shoots is about 34%; they weigh on average 5.4 kilos before peeling and 1.8 kilos after peeling[ 299 ]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Biomass: Provides a large quantity of plant material that can be converted into fuel etc.,Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Musical: Specific mention of plants used as musical instruments. Does not include the various woods that can be used for making musical instruments.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Other Uses: The upper internodes of the culm, which are longer than the lowermost ones, are used as containers for water or to collect juice being tapped from palm inflorescences[ 310 ]. The internodes of this and other bamboo species are also used as ready-made cooking pots in the field[ 299 , 310 ]. The internode is opened at one end (or the node) and filled with vegetables, meat or rice, and water, and is then covered and placed on a fire[ 310 ]. The culms have thick walls and are very strong and durable. They are used as building material for houses and bridges, for making furniture, boards, musical instruments, household utensils, crafts, outriggers of fishing boats and for paper making[ 299 , 310 ]."
24,Cultivation Details,"Fodder: Bank: Fodder banks are plantings of high-quality fodder species. Their goal is to maintain healthy productive animals. They can be utilized all year, but are designed to bridge the forage scarcity of annual dry seasons. Fodder bank plants are usually trees or shrubs, and often legumes. The relatively deep roots of these woody perennials allow them to reach soil nutrients and moisture not available to grasses and herbaceous plants.,Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Management: Managed Multistem: Regularly removing some multiple stems. A non-A non-destructive management systems maintaining the soil organic carbon.,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal.,Other Systems: Multistrata: Multistrata agroforests feature multiple layers of trees often with herbaceous perennials, annual crops, and livestock.,Other Systems: Strip intercrop: Tree crops grown in rows with alternating annual crops."
