,Attributes,Description
0,Latin Name,Pennisetum glaucum
1,Common Name,Pearl Millet
2,Family,Poaceae or Gramineae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"River banks in sandy soils, common as a weed[74]."
6,Range,E. Asia - China.
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PennisetumGlaucum2.jpg, https://pfaf.org/../Admin/PlantImages/PennisetumGlaucum.jpg"
13,Summary,
14,Physical Characteristics,"Pennisetum glaucum is a ANNUAL growing to 3 m (9ft 10in).  It is in flower from September to October, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,P.americanum. (L.)Schum. P. typhoideum. Rich.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - raw or cooked. It can be used like rice in sweet or savoury dishes, or can be ground into a powder and used as a flour for making bread, porridge etc[74, 105, 183]. The grain is often fermented to make various foods[183] The sweet tasting grains are eaten raw by children[183]. Very nutritious[171]."
20,Medicinal Uses,"Appetizer: Improves the appetite,Skin: Plants used in miscellaneous treatments for the skin.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Appetizer  Skin  TonicThe plant is appetiser and tonic[240]. It is useful in the treatment of heart diseases[240]. The fruits have been rubbed on open facial pimples in order to get rid of them[257].
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Requires a light well-drained soil in a sunny position[162]. Succeeds in dry infertile soils[160]. This species is the most drought-resistant of all cereal crops[162]. Cultivated for its edible seed in tropical and sub-tropical areas[61, 142], it is especially suited to regions with a short growing season[266]. It is a more problematical crop in Britain, requiring a hot summer if it is to ripen a good crop of seed. There are often not many seeds on the inflorescence[160]."
26,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in early summer."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
