,Attributes,Description
0,Latin Name,Quercus prinus
1,Common Name,Rock Chestnut Oak
2,Family,Fagaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Dry or rocky woods, mainly on siliceous soils[43] and on the borders of streams[82]. The best specimens are found on deep rich well-drained soils[229]."
6,Range,Eastern N. America - Maine to Georgia and Alabama.
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/QuercusPrinus.jpg, https://pfaf.org/../Admin/PlantImages/QuercusPrinus2.jpg"
13,Summary,
14,Physical Characteristics,"Quercus prinus is a deciduous Tree growing to 20 m (65ft 7in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower in May, and the seeds ripen in October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. Suitable for: medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Q. montana. Willd.
16,Plant Habitats,Woodland Garden Canopy;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,Coffee: the various substitutes that can be used instead of coffee.
19,Edible Uses Description,"Seed - raw or cooked[2, 46, 83, 159]. Somewhat sweet according to some reports[62, 82, 95, 229, 235] whilst another says that it contains bitter tannin[183]. The seed is quite large, up to 4cm long and 25mm wide[82, 200]. It can be dried, ground into a powder and used as a thickening in stews etc or mixed with cereals for making bread[183]. If the seed contains bitter tannins, these can be leached out by thoroughly washing the seed in running water though many minerals will also be lost. Either the whole seed can be used or the seed can be dried and ground it into a powder. It can take several days or even weeks to properly leach whole seeds, one method was to wrap them in a cloth bag and place them in a stream. Leaching the powder is quicker. A simple taste test can tell when the tannin has been leached. The traditional method of preparing the seed was to bury it in boggy ground overwinter. The germinating seed was dug up in the spring when it would have lost most of its astringency. The roasted seed is a coffee substitute."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  DysenteryAny galls produced on the tree are strongly astringent and can be used in the treatment of haemorrhages, chronic diarrhoea, dysentery etc[4]."
22,Other Uses,"Buttons: Plants that can be used as buttons. Not including making buttons from wood.,Dye: Plants that provide dyes.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Tannin: An astringent substance obtaied from plants, it is used medicinally, as a dye and mordant, stabilizer in pesticide etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"A mulch of the leaves repels slugs, grubs etc, though fresh leaves should not be used as these can inhibit plant growth[20]. The seed cups are used as buttons[95]. The bark is a commercial source of tannin[46, 223]. On a 10% moisture basis, the bark contains 9.7% tannin[223].  is also found in the leaves and wood[223]. Oak galls are excrescences that are sometimes produced in great numbers on the tree and are caused by the activity of the larvae of different insects. The insects live inside these galls, obtaining their nutrient therein. When the insect pupates and leaves, the gall can be used as a rich source of tannin, that can also be used as a dyestuff[4]. A red dye is obtained from the bark[4]. Tan-coloured according to another report[257].  - close-grained, heavy, hard, rather tough, strong, durable in contact with the soil[46, 61, 82, 229]. It weighs 47lb per cubic foot[235]. Used commercially like Q. alba, it is used for furniture, cabinet making, interior finishes, fence posts and fuel[46, 61, 229]."
24,Cultivation Details,
