,Attributes,Description,age
0,Latin Name,Pinus pinea,
1,Common Name,"Italian Stone Pine, Umbrella Pine, Stone Pine",
2,Family,Pinaceae,
3,USDA hardiness,7-11,
4,Known Hazards,"The wood, sawdust and resins from various species of pine can cause dermatitis in sensitive people[222].",
5,Habitats,Maritime sands and alluvium[89].,
6,Range,S. Europe around the Mediterranean.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PinusPinea.jpg, https://pfaf.org/../Admin/PlantImages/PinusPinea2.jpg",
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Rounded, Vase.",
14,Physical Characteristics,"Pinus pinea is an evergreen Tree growing to 10 m (32ft) by 10 m (32ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf all year, in flower from May to June, and the seeds ripen in April. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Canopy;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Seed - raw or cooked[1, 2, 4, 11, 34, 63]. Rich in oil, the seed has a soft texture with a hint of resin in the flavour. It makes a delicious snack and can also be used as a staple food[K]. The seeds are often added to ice cream, cakes, puddings etc[183]. They can also be ground into a powder and used as a thickener and flavouring in soups etc[K]. The seed is a good size, up to 20mm x 10mm, and is a major source of pine nuts in commerce[200]. A vanillin flavouring is obtained as a by-product of other resins that are released from the pulpwood[200]. Young pine cones can be ground into a powder and used as a flavouring.[183]",
20,Medicinal Uses,,
