,Attributes,Description,age
0,Latin Name,Rhagodia parabolica,
1,Common Name,Mealy Saltbush,
2,Family,Chenopodiaceae,
3,USDA hardiness,8-11,
4,Known Hazards,None known,
5,Habitats,Not known,
6,Range,"Australia - New South Wales, Queensland.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Half Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Rhagodia parabolica is an evergreen Shrub growing to 3 m (9ft 10in).  See above for USDA hardiness. It is hardy to UK zone 9. It is in leaf all year.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds; South Wall. By. West Wall. By.,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Young leaves - cooked. A salty flavour, the leaves contain up to a third by weight of salt[144]. The salt can be removed by briefly boiling the leaves in a couple of changes of water[144]. The leaves are tender and palatable after 1 hours boiling[144].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though it is unlikely to succeed outside the very mildest areas of the country. Requires a sunny position and a well-drained soil.",
26,Plant Propagation,"Seed - sow spring in a greenhouse and only just cover the seed. Germination should take place within a week, prick out the seedlings into individual pots when they are large enough to handle and plant them out after the last expected frosts.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
