,Attributes,Description,age
0,Latin Name,Salvia glutinosa,
1,Common Name,"Jupiter's Distaff, Sticky Sage",
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,Scrub and moist places in deciduous forests[187].,
6,Range,Europe to W. Asia.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SalviaGlutinosa.jpg, https://pfaf.org/../Admin/PlantImages/SalviaGlutinosa2.jpg",
13,Summary,,
14,Physical Characteristics,"Salvia glutinosa is a PERENNIAL growing to 1.2 m (4ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Ground Cover;,
17,Edible Parts,,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.",
19,Edible Uses Description,umThe aromatic leaves are used as a flavouring in country wines[183].,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.",
23,Other Uses Description,An aromatic gum is obtained from the plant[244]. No details are given of an uses for this gum[K]. Plants can be grown as a ground cover when spaced about 75cm apart each way[208]. They are useful for colonizing large areas[208].,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a very well-drained light sandy soil in a sunny position[200]. Succeeds in any good soil in full sun or partial shade[187]. Plants can be grown in quite coarse grass, which can be cut annually in the autumn[233]. Plants are hardy to about -20°c[187]. During the summer the whole plant becomes covered in a tacky substance like a fragrant gum[245]. This species has a running root system and can spread freely[233]. Plants can be killed by excessive winter wet[200]. Members of this genus are rarely if ever troubled by browsing deer[233].",
26,Plant Propagation,Seed - sow March/April in a greenhouse[200]. Prick out the seedlings into individual pots when they are large enough to handle and plant them out in the summer. Cuttings of half-ripe wood succeed at almost any time in the growing season[200].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
