,Attributes,Description,age
0,Latin Name,Dasylirion wheeleri,
1,Common Name,"Sotol, Common sotol, Bear Grass, Common Sotol, Desert Spoon",
2,Family,Agavaceae,
3,USDA hardiness,7-10,
4,Known Hazards,None known,
5,Habitats,"Open, rocky slopes at elevations of 1200 - 1900 metres in Arizona, New Mexico, Texas and Mexico [270].",
6,Range,South-western N. America - Arizona to Texas and Mexico.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DasylirionWheeleri.gif, https://pfaf.org/../Admin/PlantImages/DasylirionWheeleri2.gif",
13,Summary,"Bloom Color: White.Main Bloom Time: Early summer, Late summer, Mid summer. Form: Rounded.",
14,Physical Characteristics,"Dasylirion wheeleri is an evergreen Tree growing to 1.5 m (5ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 9. It is in leaf all year, in flower from August to September. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Insects. The plant is not self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; South Wall. By.,
17,Edible Parts,Stem: this often intergrades into leaves.,
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,"The central part of the plant can be cooked and eaten[183]. The crown of the plant was baked by the native North American Indians then dried, pounded into a powder and made into cakes[257]. They would also peel the baked crown, crush it, mix it with water then ferment it and use it as a beverage[257]. The flowering stems can be roasted, boiled or eaten raw[257]. The trunk is rich in sugar, the pith can be used to make the alcoholic beverage 'sotol'[183].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Thatching: Used for making thatched roofs.,Weaving: Items such as grass and palm leaves that are woven together for making mats, baskets etc. See also Basket making and Fibre.",
23,Other Uses Description,"The leaves are used in thatching, basket making, weaving into hats, mats etc[257].",
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Specimen. Requires a very well-drained soil in a sheltered sunny position[200]. This species is not very cold hardy, and is said to require a minimum winter temperature of 10°c[200], However, plants can survive outdoors in the very mildest areas of Britain if given some protection such as a south facing wall and a suitable soil[K]. Plants are sometimes used in sub-tropical bedding schemes in Britain.  Special Features:Attractive foliage, North American native, Attractive flowers or blooms.",
26,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
