,Attributes,Description,age
0,Latin Name,Erigeron annuus,
1,Common Name,"Annual Fleabane, Eastern daisy fleabane",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,3-8,
4,Known Hazards,None known,
5,Habitats,Fields and waste places[43]. Prairies and open ground in various soil types in Texas[274].,
6,Range,N. America. Naturalized in C. Europe.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ErigeronAnnuus.gif, https://pfaf.org/../Admin/PlantImages/ErigeronAnnuus2.gif",
13,Summary,"Bloom Color: White. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Erigeron annuus is a ANNUAL/PERENNIAL growing to 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3. The species is hermaphrodite (has both male and female organs) and is pollinated by Lepidoptera (Moths & Butterflies), bees, Apomictic (reproduce by seeds formed without sexual fusion). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Stenactis annua. (L.)Less.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Young plant - boiled[105, 177].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Rock garden, Seashore, Specimen. Prefers a moderately fertile well-drained soil in a sunny position[200]. A polymorphic species[50]. A self-fertile plant, producing seed apomictically[50]. Very few members of this genus will hybridise with other members of the genus[274]. Special Features:North American native, Naturalizing, Attracts butterflies, Suitable for cut flowers.",
26,Plant Propagation,Seed - sow spring in situ. The seed usually germinates within four weeks.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
