,Attributes,Description,age
0,Latin Name,Solanum carolinense,
1,Common Name,"Horse Nettle, Carolina horsenettle",
2,Family,Solanaceae,
3,USDA hardiness,3-7,
4,Known Hazards,All parts of the plant are potentially poisonous[222]. Fatalities have been reported with children[222].,
5,Habitats,"Dry fields and waste ground, usually in sandy soils[4, 222, 235].",
6,Range,"South-eastern N. America - New England to Florida, west to Texas and South Dakota.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SolanumCarolinense.jpg, https://pfaf.org/../Admin/PlantImages/SolanumCarolinense2.jpg",
13,Summary,,
14,Physical Characteristics,"Solanum carolinense is a PERENNIAL growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Aphrodisiac: Increases the sexual appetite.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antispasmodic  Aphrodisiac  Diuretic  Epilepsy  PoulticeThis plant should be used with caution, see the notes above on toxicity. The berries and the root are anodyne, antispasmodic, aphrodisiac and diuretic[4, 222]. They have been used in the treatment of epilepsy[207, 222]. They have been recommended in the treatment of asthma, bronchitis and other convulsive disorders[4, 207]. The berries should be harvested when fully ripe and carefully air-dried[4]. An infusion of the seeds has been gargled as a treatment for sore throats and drunk in the treatment of goitre[257]. A tea made from the wilted leaves has been gargled in the treatment of sore throats and the tea has been drunk in the treatment of worms[222, 257]. A poultice made from the leaves has been applied to poison ivy rash[222].",
20,Other Uses,Insecticide: Kills insects.,
21,Other Uses Description,The leaves have been used as an insecticide[257].,
22,Cultivation Details,,
23,Cultivation Details Description,Succeeds in most soils[1].,
24,Plant Propagation,"Seed - sow early spring in a warm greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and plant them out after the last expected frosts.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
