,Attributes,Description
0,Latin Name,Ligusticum porteri
1,Common Name,Porter's Licorice Root
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"Moist fertile ground, almost to the timberline, 2000 - 3500 metres in Texas[155]. Upland meadows and ravines[238]."
6,Range,South-western N. America.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LigusticumPorteri.jpg, https://pfaf.org/../Admin/PlantImages/LigusticumPorteri2.jpg"
13,Summary,
14,Physical Characteristics,"Ligusticum porteri is a PERENNIAL growing to 0.9 m (3ft) by 0.6 m (2ft in).  See above for USDA hardiness. It is hardy to UK zone 6. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"The leaves are used as a flavouring, a celery substitute[155]."
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Kidney: Used in the treatment of kidney diseases,Stomachic: Aids and improves the action of the stomach.,TB: Plants used in the treatment of tuberculosis,Uterine tonic: A tonic for the uterus. See also oxytoxic."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Antispasmodic  Diaphoretic  Diuretic  Expectorant  Febrifuge  Kidney  Stomachic  TB  Uterine tonicThe roots, seed and essential oil (obtained from the roots and the seed) of this plant are a bitter, camphoraceous warming herb that stimulates the circulation, kidneys and uterus[238]. They are also antirheumatic, antispasmodic, diaphoretic, digestive, expectorant, febrifuge and stomachic[155, 172, 238]. They are used internally in the treatment of eruptive fevers, bronchial infections, digestive complaints, toothache, painful menstruation and retained placenta[238]. They have also been used to treat TB. and headaches[155, 172]. An infusion of the roots is used externally to treat body aches[257]. The root is harvested in the autumn and can be used fresh or dried[238]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in any well-drained soil in a sunny position[200]. Succeeds in dry soils[238]. Plants are hardy to at least -15°c[238].
26,Plant Propagation,"The seed is best sown as soon as it is ripe in a cold frame in the autumn. Stored seed should be sown as early in the year as possible in a greenhouse or cold frame[200]. Prick out the seedlings into individual pots when they are large enough to handle and plant them out into their permanent positions in the summer if they have grown large enough. Otherwise, keep them in a cold frame for the first winter and plant them out in early summer. Division in spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
