,Attributes,Description
0,Latin Name,Olea europaea
1,Common Name,"Olive, African olive, European olive"
2,Family,Oleaceae
3,USDA hardiness,8-10
4,Known Hazards,None known
5,Habitats,Woods and scrub in dry rocky places[50].
6,Range,S. Europe - Mediterranean.
7,Edibility Rating,(4 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OleaEuropaea.jpg, https://pfaf.org/../Admin/PlantImages/OleaEuropaea2.jpg"
13,Summary,"Bloom Color: White. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Rounded, Spreading or horizontal."
14,Physical Characteristics,"Olea europaea is an evergreen Tree growing to 10 m (32ft) by 8 m (26ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf all year, in flower from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; South Wall. By. West Wall. By.
17,Edible Parts,"Fruit: ,Leaves: "
18,Edible Uses,"Manna: this is a sweet substance that exudes naturally from certain plants, usually from the stems.,Oil: Oil,Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: ,Oil: "
19,Edible Uses Description,"ruits are widely used, especially in the Mediterranean, as a relish and flavouring for foods. The fruit is usually pickled or cured with water, brine, oil, salt or lye[2, 3, 4, 89, 183]. They can also be dried in the sun and eaten without curing when they are called 'fachouilles'[183]. The cured fruits are eaten as a relish, stuffed with pimentos or almonds, or used in breads, soups, salads etc[183]. 'Olives schiacciate' are olives picked green, crushed, cured in oil and used as a salad[183]. The fruit contains 20 - 50µ vitamin D per 100g[74]. The fruit is up to 4cm long[200]. The seed is rich in an edible non-drying oil, this is used in salads and cooking and, because of its distinct flavour, is considered a condiment[4, 46, 57, 89, 171, 183]. There are various grades of the oil, the finest (known as 'Extra Virgin') is produced by cold pressing the seeds without using heat or chemical solvents[238]. The seed of unpalatable varieties is normally used and this oil has the lowest percentage of acidity and therefore the best flavour[238]. Other grades of the oil come from seeds that are heated (which enables more oil to be expressed but has a deleterious effect on the quality) or from using chemical solvents on seed that has already been pressed for higher grades of oil. Olive oil is mono-unsaturated and regular consumption is thought to reduce the risk of circulatory diseases[238]. The seed contains albumen, it is the only seed known to do this[7]. Leaves[2]. No more details are given. An edible manna is obtained from the tree[183]."
