,Attributes,Description,age
0,Latin Name,Cirsium undulatum,
1,Common Name,"Wavy-Leaved Thistle, Tracy's thistle",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Dry open soils[43]. Prairies, pastures and roadsides in Texas[274].",
6,Range,Western N. America - British Columbia to Texas.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CirsiumUndulatum.gif, https://pfaf.org/../Admin/PlantImages/CirsiumUndulatum2.gif",
13,Summary,,
14,Physical Characteristics,"Cirsium undulatum is a PERENNIAL growing to 0.6 m (2ft). The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies), beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.,Stem: this often intergrades into leaves.",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"t - raw or cooked[46, 61, 105, 161, 257]. One of the more palatable thistles, it is used as a vegetable or can be added to soups and stews[212, 257]. It can be dried and stored for winter use[257]. The root is likely to be rich in inulin, a starch that cannot be digested by humans. This starch thus passes straight through the digestive system and, in some people, ferments to produce flatulence[K]. Stems - peeled and eaten raw or cooked[161, 212, 257]. One of the more palatable thistles[212].",
20,Medicinal Uses,"Ophthalmic: Treats eye complaints.,VD: Used in the treatment of venereal disease",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Ophthalmic  VDA decoction of the root has been used in the treatment of gonorrhoea[257]. A cold infusion of the root has been used as a wash for eye diseases[257].,
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.",
23,Other Uses Description,The seed of all species of thistles yields a good oil by expression[4]. No details of potential yields etc are given[K].,
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it should succeed outdoors in many parts of this country. The following notes are based on the general needs of the genus. An easily grown plant, succeeding in any ordinary garden soil in a sunny position[200].",
26,Plant Propagation,Seed - sow early spring or autumn in situ. Germination usually takes place within 2 - 8 weeks at 20°c[164].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
