,Attributes,Description
0,Latin Name,Eucalyptus tereticornis
1,Common Name,Forest Red Gum
2,Family,Myrtaceae
3,USDA hardiness,9-12
4,Known Hazards,"Citronellal, an essential oil found in most Eucalyptus species is reported to be mutagenic when used in isolation[269 ]. In large doses, oil of eucalyptus, like so many essential oils has caused fatalities from intestinal irritation[269 ]. Death is reported from ingestion of 4 - 24 ml of essential oils, but recoveries are also reported for the same amount[269 ]. Symptoms include gastroenteric burning and irritation, nausea, vomiting, diarrhoea, oxygen deficiency, ,weakness, dizziness, stupor, difficult respiration, delirium, paralysis, convulsions, and death, usually due to respiratory failure[269 ]."
5,Habitats,Found principally in open-forest formation with a number of other eucalypts and on river flats or hill slopes with alluvial or sandy to gravelly soils[303 ].
6,Range,"Australia - Victoria, New South Wales, Queensland, north to Papua New Guinea."
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Half Hardy,Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Eucalyptus_tereticornis1.JPEG, https://pfaf.org/../Admin/PlantImages/Eucalyptus_tereticornis2.JPEG"
13,Summary,
14,Physical Characteristics,"Eucalyptus tereticornis is an evergreen Tree growing to 35 m (114ft) by 20 m (65ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9. The flowers are pollinated by Bees, Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist or  wet soil. The plant can tolerate maritime exposure."
15,Synonyms,Eucalyptus coronata Tausch ex Maiden Eucalyptus insignis Naudin Eucalyptus populifolia Desf. Eucalyptus subulata A.Cunn. ex Schauer Eucalyptus umbellata (Gaertn.) Domin Leptospermum umbellatum Gaertn.
16,Plant Habitats,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,"Manna: this is a sweet substance that exudes naturally from certain plants, usually from the stems."
19,Edible Uses Description,"ree is said to produce a nutritious, sweet substance that falls from the leaves like manna[301 ]. The roots can be used by travellers in the desert to provide good drinking water[601 ]."
20,Medicinal Uses,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The resin is astringent[601 ]. A decoction of the leaf serves to reduce fever and alleviates pulmonary problems[299 ]. The essential oil (from the leaves?) has shown antibacterial and antifungal activities, and in-vivo analgesic, muscle-relaxant and anti-inflammatory effects in rats and mice[299 ]."
22,Other Uses,
23,Other Uses Description,"Agroforestry Uses: Planted in shelter-belts as a windbreak and for shade[303 ]. It is a suitable species for reforestation programmes[299 , 303 ]. The trees are also used in the restoration and immobilization of dunes, to control erosion by wind, and as hedges[337 ]. They can be planted along the banks of rivers to stabilize the soil[404 ]. The tree is a major source of pollen and nectar, producing a caramel-flavoured honey[299 ]. Other Uses The wood contains 6 - 12% tannin, and the bark 3 - 15%[299 , 303 , 337 ]. The leaves are one of the sources of the essential oil 'eucalypt oil', and the principal component of the oil in the leaf is cineole (45%)[299 , 303 ]. The oil yield percentage by fresh weight is 0.9 - 1.4%[303 ]. The leaves yield 0.45 - 3.4% essential oil[299 ]. The essential oil has shown insecticidal activity[299 ]. The wood contains 0.5% essential oil[299 , 303 ]. Kino (a red substance resembling resin) is obtained from the tree[601 ]. The general colour is brown, and it can readily be reduced to a fairly fine powder between the fingers. It forms a light reddish-brown turbid liquid, leaving a muddy-looking residue of a salmon colour, evidently composed of finely divided particles of resin, wood, and a gelatinous substance[601 ]. Rich in tannins, it can be used medicinally and for tanning. The heartwood is pale to dark red,and fairly well demarcated from the grey to cream-coloured sapwood. The grain is wavy or interlocked, texture even and fairly fine. The wood has a density of 660?1060 kg/m_ at 12% moisture content, but wood from plantations often has a lower density than that from natural stands. The wood has a strong tendency to warp during drying. It is not stable in service. The wood is strong, tough and hard. The wood saws well and works well with hand and machine tools, but it splits easily and the presence of interlocked grain makes it somewhat difficult to finish. It holds nails well and glues well. The wood is durable and has good weathering and wearing properties. In Australia the wood is one of the most resistant to marine borerattack, but it failed after 2.5 - 10 years at the Pacific coast of the United States. The sapwood is susceptible to Lyctusborers. The heartwood is resistant to impregnation with preservatives, the sapwood is permeable[299 ] The wood is red, hard, heavy, strong, very durable, uniform in texture and has an interlocked grain, which makes it difficult to work[303 , 337 , 404 ]. It is resistant to marine borer and is widely used as a construction and mining timber[303 ]. It is also used for poles, stakes, boxwoods, bridge timber, railway sleepers and wharves. It is suitable for posts of all sizes, flooring, vehicle bodies, furniture, handles, ladders, sporting goods, agricultural implements, veneer, plywood, core stock, matches, joinery, vats, toys, novelties, turnery and wood-wool[299 , 303 ]. In India, the most important use of this species is for its good quality pulp and paper. The strength properties of the paper improve after the tree reaches 9 years of age, but the dark colour of the heartwood, in comparison with some other Eucalyptus species, is a disadvantage[303 ]. It is also used for hardboard, fibreboard and particleboard[303 ]. A popular and widely used firewood and charcoal[303 , 601 ]. The energy value of the wood is17,750?22,000 kJ/kg[299 ]."
24,Cultivation Details,"Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal.,Other Systems: SRC: Short-rotation coppice."
