,Attributes,Description,age
0,Latin Name,Acacia murrayana,
1,Common Name,"Murray’s wattle, Colony wattle",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,"The seed of many Acacia species, including this one, is edible and highly nutritious, and can be eaten safely as a fairly major part of the diet. Not all species are edible, however, and some can contain moderate levels of toxins[1295 ]. Especially when harvesting from the wild, especial care should be taken to ensure correct identification of any plants harvested for food[K ]. Especially in times of drought, many Acacia species can concentrate high levels of the toxin Hydrogen cyanide in their foliage, making them dangerous for herbivores to eat.",
5,Habitats,"It grows in arid and desert areas in Western Australia. It grows in sandhill country. It requires a sunny position. It needs well drained soil. It can grow in hot places. It can survive fires. It can grow in arid places. A component of woodland and low woodland in the higher rainfall areas, more commonly in tall open-shrubland and hummock grassland in more arid regions, growing in sand on dunes, plains or along streams; at elevations up to 700 metres[1300].",
6,Range,"Australia - mainly in the central arid belt from Western Australia, South Australia, Northern Territory, New South Wales and Queensland",
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Acacia_murrayana1.JPEG, https://pfaf.org/../Admin/PlantImages/Acacia_murrayana2.JPEG",
13,Summary,,
14,Physical Characteristics,"Acacia murrayana is an evergreen Tree growing to 5 m (16ft) by 5 m (16ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Acacia frumentacea Tate. Acacia leptopetala auct. Racosperma murrayanum (F.Muell. ex Benth.) Pedley,
16,Plant Habitats,,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
