,Attributes,Description
0,Latin Name,Apocynum cannabinum
1,Common Name,Indian Hemp
2,Family,Apocynaceae
3,USDA hardiness,4-8
4,Known Hazards,"All parts of the plant are poisonous[1, 4, 19, 62]. It contains toxic cardioactive glycosides[222]."
5,Habitats,"Gravelly or sandy soil, mainly near streams[4]. A common weed of cultivated land[60], usually found in shady or moist places[94]."
6,Range,North-eastern N. America.
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ApocynumCannabinum.jpg, https://pfaf.org/../Admin/PlantImages/ApocynumCannabinum2.jpg"
13,Summary,"A perennial herbaceous plant with some edible, medicinal and other uses. A very good quality fibre obtained from the bark is used for making clothes, twine, bags, linen, and paper. Indian hemp is an unpleasantly bitter stimulant irritant herb that acts on the heart, respiratory and urinary systems, and also on the uterus. It has been used as a Antirheumatic;  Cardiotonic;  Diaphoretic;  Diuretic;  Emetic;  Expectorant;  Tonic;  VD;  Vermifuge;  and for Warts. Similar to Cannabis (Cannabis sativa) as a fiber plant (see Hemp) but not  as a source of a psychoactive drug. Common names include: Dogbane, Amy Root, Hemp Dogbane, Prairie Dogbane, Indian Hemp, Rheumatism Root, or Wild Cotton. Can be misspelt as Apocynum cannibinum"
14,Physical Characteristics,"Apocynum cannabinum is a PERENNIAL growing to 0.6 m (2ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Lepidoptera (Moths & Butterflies).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Apocynum cannibinum (misspelt)
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Meadow;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.
