,Attributes,Description,age
0,Latin Name,Basella alba,
1,Common Name,"Malabar Spinach, Indian Spinach, Ceylon spinach,",
2,Family,Basellaceae,
3,USDA hardiness,9-11,
4,Known Hazards,None known,
5,Habitats,Moist places in hedges to elevations of about 500 metres in Nepal[272].,
6,Range,"A widely cultivated plant, its original range uncertain but was possibly Africa.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BasellaAlba.jpg, https://pfaf.org/../Admin/PlantImages/BasellaAlba2.jpg",
13,Summary,"Malabar Spinach or Indian Spinach, Basella alba, is an annual or perennial climbing herb with red or green vines and leaves. The leaves are thick, fleshy, pointed at the tip, and arranged alternately along the vine. Flowers are white, pink, or red in short spikes and are located in the leaf axils. The fruits are round and soft, and can be red, white, or black in colour. The seeds are round and black.The roots are cooked and used against diarrhoea. Paste of the root is used as a rubefacient while paste of leaves is used externally as treatment for boils and sores. The leaves and stems are cooked as well and eaten for their laxative properties. Leaf juice is used to treat catarrh in Nepal. It is also a demulcent, diuretic, and febrifuge.  The flowers are used as an antidote to poisons. The whole plant is a febrifuge and its juice is reportedly safe for pregnant women. In fact, during labour, decoction of the plant can be used to ease pain and discomfort. The red juice of the fruit is used as eye drops against conjunctivitis. Not only does the Indian spinach exhibit various medicinal properties, it also provides food through its edible plant parts. It is considered as a leaf vegetable. The leaves and stem tips are edible either raw or cooked. Infusion of the leaves is a tea substitute. Fruit sap is used as a food colouring in pastries and sweets.",
14,Physical Characteristics,"Basella alba is an evergreen Perennial Climber growing to 9 m (29ft 6in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender.  It is in flower from May to September, and the seeds ripen from July to October. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,B. cordifolia. B. rubra.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Shoots: ",
18,Edible Uses,"Colouring: edible dyes,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaLeaves and stem tips - raw or cooked[200]. A pleasant mild spinach flavour[206], the leaves can be used as a spinach or added to salads[183]. Do not overcook the leaves or they will become slimy[206]. The mucilaginous qualities of the plant make it an excellent thickening agent in soups, stews etc where it can be used as a substitute for okra, Abelmoschatus esculentus[206]. A nutritional analysis of the leaves is available[218]. An infusion of the leaves is a tea substitute[183]. The purplish sap from the fruit is used as a food colouring in pastries and sweets. The colour is enhanced by adding some lemon juice[183].",
20,Medicinal Uses,"Antidote: Counters poisoning.,Aperient: A mild laxative.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.",
