,Attributes,Description,age
0,Latin Name,Hypericum patulum,
1,Common Name,Goldencup St. Johnswort,
2,Family,Hypericaceae,
3,USDA hardiness,6-7,
4,Known Hazards,None known,
5,Habitats,"Shady ravines, sometimes on rocks[158]. Open hillsides, 1500 - 2400 metres in the Himalayas[146].",
6,Range,"E. Asia - W. China, Japan, Himalayas.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HypericumPatulum.jpg, https://pfaf.org/../Admin/PlantImages/HypericumPatulum2.jpg",
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Rounded.",
14,Physical Characteristics,"Hypericum patulum is an evergreen Shrub growing to 1 m (3ft 3in) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6. It is in leaf all year, in flower from August to October, and the seeds ripen from September to November. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedge;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Aromatic: Having an agreeable odour and stimulant qualities.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.",
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Aromatic  StimulantThe seeds are aromatic and stimulant[240].,
20,Other Uses,"Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
21,Other Uses Description,"Plants are sometimes grown as a hedge[146].  - close grained, moderately hard[146].",
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Container, Ground cover, Massing, Rock garden. Easily grown in any reasonably good well-drained but moisture retentive soil[1]. Succeeds in sun or semi-shade but flowers better in a sunny position[200]. This species is only hardy to about -5°c but plants can resprout from the base if they are cut back by cold[184]. Plants in this genus are notably resistant to honey fungus[200]. Special Features:Attractive foliage, Not North American native, Attractive flowers or blooms.",
24,Plant Propagation,"Seed - sow spring in a greenhouse and only just cover the seed. Germination usually takes place within 1 - 3 months at 10°c. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood 10 - 12 cm with a heel, July/August in a frame. Plant out in the following spring[200]. Cuttings of mature wood, 12 - 17cm with a heel, October/November in a sheltered position outdoors. Plants root by the spring. Good percentage[78].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
