,Attributes,Description,age
0,Latin Name,Salvia dorisiana,
1,Common Name,Sage Fruity Pineapple,
2,Family,Lamiaceae,
3,USDA hardiness,9-12,
4,Known Hazards,None Known,
5,Habitats,Not known,
6,Range,Central America - Honduras.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Salvia_dorisiana1.JPEG, https://pfaf.org/../Admin/PlantImages/Salvia_dorisiana2.JPEG",
13,Summary,,
14,Physical Characteristics,"Salvia dorisiana is an evergreen Perennial growing to 1.3 m (4ft 3in) by 1.3 m (4ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Hummingbirds. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,No synonyms are recorded for this name.,
16,Plant Habitats,,
17,Edible Parts,"Flowers: ,Leaves: ",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaThe leaves and flowers are intensely aromatic, with a fragrance of mixed fruits[301 ]. They are likened to a sweeter version of Pineapple Sage (Salvia elegans) and used as flavourings in salads, fruits salads, iced teas, fruit punches and salad dressings[301 ]. The large leaves make for an easy harvest for drying and storage. They are used to make flavourful tea [301, 317 ]. The dried leaves retain the fragrance and also make very lovely wreaths and potpourri.",
20,Medicinal Uses,Skin: Plants used in miscellaneous treatments for the skin.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.SkinNone Known,
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Pot-pourri: Aromatic plants used to impart a pleasant smell to an area. Can this be grouped with incense or essential oil?",
23,Other Uses Description,"An extract of the leaves is used as an ingredient in commercial cosmetic preparations as a skin conditioner[1243]. The dried leaves retain the fragrance and also make very lovely wreaths and potpourri. Scented. Ornamental. Deer Resistant. Attracts Wildlife, including Bees, Butterflies, and Hummingbirds. Flowers are Showy and Fragrant.",
24,Cultivation Details,,
25,Cultivation Details Description,"Fruity sage succeeds in a range of soils but prefers to grow in moist, well-draining soil with rich, sandy loam.  It will tolerate partial shade, but like most salvias, fruity sage prefers full sun. PH 6.1 (mildly acidic) to 7 (mildly alkaline). A plant of the tropics, where it is usually found at elevations between 1,000 - 2,500 metres. Plants do not grow well if the temperature falls below about 5°c for anything other than a short period, though they can withstand occasional short periods down to -2°c [200, 678 ]. The plant can be cut back to the ground in cold weather and usually resprouts from the base [678 ]. It dislikes dry soils [678 ]. Practically the whole plant is covered with hairs that release a delightful pineapple-grapefruit scent when stroked[678 ]. Plants can be cut back quite severely to encourage new growth[678 ]. Suitable as an Annual.",
26,Plant Propagation,"Seed, Cuttings (easy).",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
