,Attributes,Description
0,Latin Name,Echinops setifer
1,Common Name,Globe Thistle
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Low mountains, C. and S. Japan[58]. Mountain slopes in China[266]. Open grassy areas in Korea[279]."
6,Range,"E. Asia - China, Japan, Korea."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EchinopsSetifer.gif, https://pfaf.org/../Admin/PlantImages/EchinopsSetifer2.gif"
13,Summary,
14,Physical Characteristics,"Echinops setifer is a PERENNIAL growing to 1 m (3ft 3in).  It is in flower from July to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,E. sphaerocephalus. non L.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Young leaves - cooked[105, 177]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antitumor: Preventing, or effective against, tumors, it is used in the treatment of cancer. Probably synonymous with Cytotoxic.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Galactogogue: Promotes the flow of milk in a nursing mother.,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antitumor  Emmenagogue  Galactogogue  SkinThe root is anthelmintic, galactogogue, skin[178]. It has a weak antitumour action[279]. It is used in Korea as an emmenagogue and antidote[279]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in a sunny position in any well drained soil of low or medium fertility[1, 200]. Tolerates partial shade[111]. Established plants are drought tolerant[190]."
26,Plant Propagation,"Seed - sow early spring in a cold frame[111]. The seed usually germinates in 3 - 9 weeks at 25°c[175]. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. The seed can also be sown in an outdoor seedbed in mid spring and is then planted out into its permanent position in late summer or the autumn[111]. Division in autumn[111]. Root cuttings in the winter[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
