,Attributes,Description,age
0,Latin Name,Capsicum pubescens,
1,Common Name,"Tree Pepper, Rocoto",
2,Family,Solanaceae,
3,USDA hardiness,8-11,
4,Known Hazards,"Although no reports have been seen for this species, many plants in this family produce toxins in their leaves. The sap of the plant can cause the skin to blister[200]. Avoid in patients taking monoamine oxidase inhibitor antidepressants and antihypertensive drugs [301].",
5,Habitats,Not known,
6,Range,S. America - Andes.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Half Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CapsicumPubescens.jpg, https://pfaf.org/../Admin/PlantImages/CapsicumPubescens2.jpg",
13,Summary,,
14,Physical Characteristics,"Capsicum pubescens is a PERENNIAL growing to 3 m (9ft) by 2 m (6ft).  See above for USDA hardiness. It is hardy to UK zone 9 and is frost tender.  It is in flower from August to September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Brachistus lanceifolius. Capsicum lanceifolium. Capsicum violaceum,
16,Plant Habitats,Cultivated Beds; South Wall. By. West Wall. By.,
17,Edible Parts,Fruit: ,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Fruit - raw or cooked[238]. The distinctive thick-fleshed pungent fruits are used as a vegetable condiment or made into a sauce[183]. A hot pungent flavour, it is mainly used as a flavouring in cooked foods[238]. In Peru the seeds are removed, the fruit stuffed with a savoury filling and then baked[183]. The fruit can be dried and ground into a powder for use as a pepper-like condiment[238].",
20,Medicinal Uses,"Antihaemorrhoidal: Treats haemorrhoids (piles). This would probably be best added to another heading.,Antirheumatic: Treats rheumatism.,Digestive: Aids digestion.,Irritant: Causes irritation or abnormal sensitivity in living tissue.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Sialagogue: Stimulates the secretion of saliva.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antihaemorrhoidal  Antirheumatic  Digestive  Irritant  Rubefacient  SialagogueThe hot and pungent fruit is antihaemorrhoidal when taken in small amounts, antirheumatic, antiseptic, diaphoretic, digestive, irritant, rubefacient, sialagogue and tonic[7, 238]. It is taken internally in the treatment of the cold stage of fevers, debility in convalescence or old age, varicose veins, asthma and digestive problems[238]. Externally it is used in the treatment of sprains, unbroken chilblains, neuralgia, pleurisy etc[238]. The German Commission E Monographs, a therapeutic guide to herbal medicine, approve Capsicum for muscular tension, rheumatism (see [302] for critics of commission E).",
22,Other Uses,,
23,Other Uses Description,The growing plant repels insects[20].,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a very warm sunny position and a fertile well-drained soil. Tolerates a pH in the range 4.3 to 8.3. This species is only likely to be hardy in the milder areas of Britain, it can tolerate temperatures down to at least -5°c[238]. It might be possible to get it to fruit outdoors in the mildest areas of the country, especially if given the protection of a sunny wall[K]. Plants are able to continue fruiting for 15 years in cool moist climates[238].",
26,Plant Propagation,"Seed - sow late winter to early spring in a warm greenhouse[138]. The seed usually germinates in 3 - 4 weeks at 20°c. Prick out the seedlings into individual pots of reasonably rich soil and grow them on fast. If trying them outdoors, then plant them out after the last expected frosts and give them the protection of a cloche or frame at least until they are established and growing away well.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
