,Attributes,Description,age
0,Latin Name,Euplassa cantareirae,
1,Common Name,Louro Faja,
2,Family,Proteaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"A canopy tree in the Atlantic rainforest, both in the mountain slopes and on the coastal plain, mainly in dense, primary forest, favouring moist, fertile soils[ 420 ].",
6,Range,S. America - southern and eastern Brazil.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,"Euplassa cantareirae is an evergreen tree growing up to 25 m in height with straight, cylindrical trunk that can be up to 90 cm in diameter. It has a roundish or irregular crown. It is commonly found in South America. The wood is commonly used in decorative laminas and fine cabinet making.",
14,Physical Characteristics,"Euplassa cantareirae is an evergreen Tree growing to 20 m (65ft) by 20 m (65ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,No synonyms are recorded for this name.,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,"Furniture: A few miscellaneous uses that do not fit easily into other headings.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
21,Other Uses Description,"Other Uses: The wood is thick-textured, wavy-grained, moderately heavy, hard to cut, with moderate mechanical properties and with low resistance to the attacks of wood-eating organisms. It is subject to warping when drying. A very beautiful wood, it can be used for decorative laminas and fine cabinet making[ 420 ].",
22,Cultivation Details,,
23,Cultivation Details Description,"Young plants can tolerate considerable shade, but require more light as they grow older, eventually tolerating full sun[ 420 ]. Prefers a moist, fertile soil[ 420 ].",
24,Plant Propagation,"Seed - best sown as soon as it is ripe in a partially shaded position in individual containers. A germination rate of less than 50% can be expected, with the seed sprouting within 20 - 30 days[ 420 ]. Plant them out when the seedlings are 30 - 40cm tall[ 420 ].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
