,Attributes,Description
0,Latin Name,Apium graveolens
1,Common Name,"Wild Celery. Ajmod, Ajwain-ka-patta (Indian)"
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,5-9
4,Known Hazards,"If the plant is infected with the fungus Sclerotinia sclerotiorum, skin contact with the sap can cause dermatitis in sensitive people[65]. This is more likely to happen to Caucasians[218]. Allergic responses include anaphylaxis in sensitive individuals. Cross-allergenicity between celery, cucumber, carrot, watermelon and possibly apples. Avoid during pregnancy as emmenagogue, abortifacient and uterine stimulant activity reported [301]."
5,Habitats,"Ditches, by rivers and in other damp locations, especially near the sea in salt marshes[9, 17, 100]."
6,Range,"Central and southern Europe, including Britain, to temperate areas of Africa and Asia."
7,Edibility Rating,(3 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ApiumGraveolens.jpg, https://pfaf.org/../Admin/PlantImages/ApiumGraveolens2.jpg"
13,Summary,
14,Physical Characteristics,"Apium graveolens is a BIENNIAL growing to 0.6 m (2ft) by 0.3 m (1ft in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from June to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It can grow in  semi-shade (light woodland). It prefers  moist soil."
15,Synonyms,Apium celleri. Apium decumbens. Celeria graveolens. Carum graveolens.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"Leaves - raw or cooked[52, 105]. Mainly used as a flavouring in soups etc[5, 7, 9, 46]. They can be eaten raw but have a very strong flavour[52]. They are toxic if consumed in large amounts[238]. Seed - a flavouring. Used in small quantities to flavour soups and stews[238]. An essential oil from the seed is also used as a flavouring[46, 105]. Root - cooked[74]."
20,Medicinal Uses,"Antianxiety: Helps relieve anxiety. See also Nervine and Sedative.,Antirheumatic: Treats rheumatism.,Aperient: A mild laxative.,Appetizer: Improves the appetite,Carminative: Reduces flatulence and expels gas from the intestines.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Galactogogue: Promotes the flow of milk in a nursing mother.,Nervine: Stimulates and calms the nerves.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antianxiety  Antirheumatic  Aperient  Appetizer  Carminative  Diuretic  Emmenagogue  Galactogogue  Nervine  Stimulant  TonicWild celery has a long history of medicinal and food use. it is an aromatic bitter tonic herb that reduces blood pressure, relieves indigestion, stimulates the uterus and is anti-inflammatory[238]. The ripe seeds, herb and root are aperient, carminative, diuretic, emmenagogue, galactogogue, nervine, stimulant and tonic[4, 7, 21, 165]. Wild celery is said to be useful in cases of hysteria, promoting restfulness and sleep and diffusing through the system a mild sustaining influence[4]. The herb should not be prescribed for pregnant women[238]. Seeds purchased for cultivation purposes are often dressed with a fungicide, they should not be used for medicinal purposes[238]. The root is harvested in the autumn and can be used fresh or dried[238]. The whole plant is harvested when fruiting and is usually liquidized to extract the juice[238]. The seeds are harvested as they ripen and are dried for later use[238]. An essential oil obtained from the plant has a calming effect on the central nervous system. Some of its constituents have antispasmodic, sedative and anticonvulsant actions. It has been shown to be of value in treating high blood pressure[254]. A homeopathic remedy is made from the herb[9]. It is used in treating rheumatism and kidney complaints[9]."
22,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc."
23,Other Uses Description,"The growing plant is an insect repellent, it repels the cabbage white butterfly so is a good companion for brassicas[20]."
24,Cultivation Details,
25,Cultivation Details Description,"Prefers a rich moist soil in sun or semi-shade[238], but with some shade in the summer[52]. It is tolerant of saline soils[238]. The plants are fairly hardy, though they can be damaged by hard frosts[238]. Wild celery is the parent of the cultivated celery (A. graveolens dulce) as well as celery leaf (A. graveolens secalinum) and celeriac (A. graveolens rapaceum). This entry only deals with the wild celery, the other plants are dealt with separately. A very aromatic plant, the aroma being most noticeable when the foliage is bruised. The growing plant is a good companion for leeks, tomatoes, French beans and brassicas[18]."
26,Plant Propagation,"Seed - sow spring or autumn in situ. If seed is in short supply it can be sown in a cold frame in spring. The seed can harbour certain diseases of celery, it is usually treated by seed companies before being sold but if you save your own seed you should make sure that only seed from healthy plants is used[1]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
