,Attributes,Description
0,Latin Name,Youngia japonica
1,Common Name,"Japanese Hawkweed, Oriental false hawksbeard"
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Waste ground, cultivated fields and roadsides all over Japan[58]."
6,Range,"E. Asia - China, Japan Korea."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/YoungiaJaponica.jpg, https://pfaf.org/../Admin/PlantImages/YoungiaJaponica2.jpg"
13,Summary,
14,Physical Characteristics,"Youngia japonica is a BIENNIAL growing to 0.6 m (2ft). The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Y. thunbergiana. Crepis japonica. Prenanthes japonica. P. multiflora.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Young leaves and young plant - raw or cooked[61, 105, 177, 179, 272]."
20,Medicinal Uses,"Antidote: Counters poisoning.,Antitussive: Prevents or relieves coughing.,Febrifuge: Reduces fevers."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidote  Antitussive  FebrifugeThe plant is antitussive and febrifuge[218]. It is also used in the treatment of boils and snakebites[218].
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it should succeed outdoors in most parts of the country. We do not know the plants cultivation needs."
26,Plant Propagation,Seed - we have no information for this species but suggest sowing the seed in middle to late spring in situ. If you only have a small quantity of seed then it will probably be better to sow it in a cold frame in April and plant out in late spring.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
