,Attributes,Description,age
0,Latin Name,Capparis spinosa,
1,Common Name,"Caper,Common Caper, Caper Bush",
2,Family,Capparidaceae,
3,USDA hardiness,8-10,
4,Known Hazards,None known,
5,Habitats,"On rocks, affecting the hottest localities, to 3600 metres in the Himalayas[146]. Old walls, cliffs and rocky hillsides in the Mediterranean[187].",
6,Range,Europe - Mediterranean to E. Asia - Himalayas.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CapparisSpinosa.jpg, https://pfaf.org/../Admin/PlantImages/CapparisSpinosa2.jpg",
13,Summary,"Bloom Color: Red, White.Main Bloom Time: Early spring, Late spring, Mid spring. Form: Prostrate, Spreading or horizontal.",
14,Physical Characteristics,"Capparis spinosa is an evergreen Shrub growing to 1 m (3ft 3in) by 2 m (6ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf all year. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; South Wall. By. West Wall. By.,
17,Edible Parts,"Leaves: ,Shoots: ",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"The flower buds are pickled and used as a flavouring in sauces, salads etc[146, 183]. The young fruits and tender branch tips can also be pickled and used as a condiment[183, 238]. The flower buds are harvested in the early morning and wilted before pickling them in white vinegar[238]. Young shoots - cooked and used like asparagus[177, 183].",
20,Medicinal Uses,"Analgesic: Relieves pain.,Anthelmintic: Expels parasites from the gut.,Antihaemorrhoidal: Treats haemorrhoids (piles). This would probably be best added to another heading.,Aperient: A mild laxative.,Deobstruent: Clears obstructions from the natural ducts of the body.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Expectorant: Clears phlegm from the chest by inducing coughing.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vasoconstrictor: Narrows the blood vessels, thereby increasing blood pressure.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Anthelmintic  Antihaemorrhoidal  Aperient  Deobstruent  Depurative  Diuretic  Emmenagogue  Expectorant  Tonic  VasoconstrictorThe root-bark is analgesic, anthelmintic, antihaemorrhoidal, aperient, deobstruent, depurative, diuretic, emmenagogue, expectorant, tonic and vasoconstrictive[7]. It is used internally in the treatment of gastrointestinal infections, diarrhoea, gout and rheumatism[238, 240]. Externally, it is used to treat skin conditions, capillary weakness and easy bruising[254]. The bark is harvested in the autumn and dried for later use[238]. The stem bark is bitter and diuretic[254]. If taken before meals it will increase the appetite[254]. The unopened flower buds are laxative[254]. They are used internally in the treatment of coughs, and externally to treat eye infections[238]. The buds are a rich source of compounds known as aldose-reductose inhibitors - it has been shown that these compounds are effective in preventing the formation of cataracts. The buds are harvested before the flowers open and can be pickled for later use - when prepared correctly they are said to ease stomach pain[254]. A decoction of the plant is used to treat vaginal thrush[7, 254]. The leaves are bruised and applied as a poultice in the treatment of gout[240].",
22,Other Uses,Cosmetic: Used to improve the physical appearence of a person.,
23,Other Uses Description,An extract of the root is used as a cosmetic and is particularly useful in treating rose-coloured rashes and capillary weaknesses[7].,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Cascades, Container, Erosion control, Ground cover. Requires a hot, well-drained dry position in full sun[187, 200, 260]. Plants are tolerant of drought[260]. Tolerates a pH in the range 6.3 to 8.3. This species is not hardy in the colder areas of the country, it tolerates temperatures down to between -5 and -10°c[187, 200]. A perennial species, this plant produces annual stems from a woody base[187]. The flowers open in the early morning and fade by midday[260]. Capers are often cultivated in tropical and sub-tropical zones for their aromatic flower buds, which are used as a condiment[187], they are also frequently gathered from the wild[238]. There are some named varieties[183], the most commonly cultivated form tends to be the spineless C. spinosa inermis[238]. Special Features:Not North American native, Invasive, Attractive flowers or blooms.",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a greenhouse. Prick out the seedlings into individual pots of well-drained soil when they are large enough to handle. Grow on the young plants for at least their first winter in a greenhouse and plant out in late spring or early summer. Cuttings of half-ripe wood, July/August in sand in a cold frame[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
