,Attributes,Description,age
0,Latin Name,Cucurbita foetidissima,
1,Common Name,"Buffalo Gourd, Missouri gourd",
2,Family,Cucurbitaceae,
3,USDA hardiness,6-11,
4,Known Hazards,The sprouting seed produces a toxic substance in its embryo[65]. There is a report that the root is poisonous[207].,
5,Habitats,Dry or sandy soils from Mexico northwards to Missouri and Nebraska[43].,
6,Range,South-western N. America.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CucurbitaFoetidissima.gif, https://pfaf.org/../Admin/PlantImages/CucurbitaFoetidissima2.gif",
13,Summary,,
14,Physical Characteristics,"Cucurbita foetidissima is a PERENNIAL CLIMBER growing to 6 m (19ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to September, and the seeds ripen from August to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,C. perennis.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Flowers: ,Fruit: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"it - cooked[105]. Used as a vegetable, it can also be dried for later use[161, 183]. The young fruit is used, it is bitter and becomes more bitter as it gets older[183]. One report says that the fruit contains up to 23% protein[213], though this would be very unusual in a fruit[K]. The fruit is up to 7cm in diameter[200]. Seed - raw or cooked[46, 61, 86, 92, 94]. The seeds can be ground into a powder and used as a thickening in soups or can be mixed with cereal flours when making cakes and biscuits[183, 257]. Rich in oil with a very pleasant nutty flavour, but very fiddly to use because the seed is small and covered with a fibrous coat[K]. The seed contains 30 - 35% protein and 34% oil[183]. An edible oil is obtained from the seed[183]. Root - the source of a starch that is used as a sweetener, stabilizer or for making puddings like tapioca[183]. Some caution is advised, see notes on toxicity[207]. The flowers are said to be edible after preparation[183] but no more details are given.",
20,Medicinal Uses,"Laxative: Stimulates bowel movements in a fairly gentle manner.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Vermifuge: Expels and kills internal parasites.",
