,Attributes,Description,age
0,Latin Name,Datura metel,
1,Common Name,"Thorn Apple, Angel's Trumpet, Hindu Datura, Horn of Plenty, Downy Thorn Apple",
2,Family,Solanaceae,
3,USDA hardiness,8-11,
4,Known Hazards,"All members of this genus contain narcotics and are very poisonous, even in small doses[147, 200].",
5,Habitats,"Waste places, river sands etc in sunny positions[147, 192]",
6,Range,"E. Asia - S. China, India. Naturalized in the Mediterranean.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DaturaMetel.gif, https://pfaf.org/../Admin/PlantImages/DaturaMetel2.gif",
13,Summary,"Bloom Color: White.Main Bloom Time: Early summer, Early fall, Late summer, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,Datura metel is a ANNUAL growing to 1.5 m (5ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 9 and is frost tender.  It is in flower from June to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil.,
15,Synonyms,D. alba. Nees. D. fastuosa. L.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,"The leaves and roots are bruised, mixed with water and left to stand for several hours. The liquid is then drawn off and drunk. This is a highly narcotic drink, producing a stupefying effect that it is not easy to remove[2]. Caution is advised, see the notes above on toxicity[K].",
20,Medicinal Uses,"Anaesthetic: Numbs the feeling in a local or general area of the body.,Anodyne: Relieves pain, it is milder than an analgesic.,Antiasthmatic: Treats asthma.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Antitussive: Prevents or relieves coughing.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Hallucinogenic: Causes the mind to hallucinate.,Hypnotic: Induces sleep.,Mydriatic: Dilates the pupils of the eyes.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anaesthetic  Anodyne  Antiasthmatic  Antispasmodic  Antitussive  Epilepsy  Hallucinogenic  Hypnotic  MydriaticThe whole plant, but especially the leaves and seed, is anaesthetic, anodyne, antiasthmatic, antispasmodic, antitussive, bronchodilator, hallucinogenic, hypnotic and mydriatic[147, 192, 218]. It has a wide range of applications in India, including in the treatment of epilepsy, hysteria, insanity, heart diseases, fever with catarrh, diarrhoea, skin diseases etc[192, 240]. A poultice of the crushed leaves is used to relieve pain[283]. In China, the plant is used in the treatment of asthma[218]. In Vietnam, the dried flowers and leaves are cut into small chips and used in antiasthmatic cigarettes[283]. Great caution is advised in the use of this plant since excess doses cause hallucinations, severe intoxication and death. The toxic dose is very close to the medicinal dose so this plant should only be used under the guidance of a qualified practitioner. See also the notes above on toxicity. The plant contains the alkaloids hyoscyamine, hyoscine and atropine[240]. Atropine dilates the pupils and is used in eye surgery[222]. Total alkaloid content of the leaves is 0.426%, which is mainly atropine[240]. The seeds contain 0.426% alkaloids, which is mainly hyoscyamine[240]. The roots contain 0.35% hyoscyamine[240]. An extract of the flowers is used as an anaesthetic - 3 - 5g applied orally produces a general anaesthesia within 5 minutes and lasting 5 - 6 hours[218].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Foundation, Specimen. Prefers a rich light sandy soil and an open sunny position[200]. Grows best in a fertile calcareous soil[200]. This species is extremely susceptible to the various viruses that afflict the potato family (Solanaceae), it can act as a centre of infection so should not be grown near potatoes or tomatoes[200]. There are a number of named varieties selected for their ornamental value[200]. The flowers have an exotic fragrance, though the bruised leaves have an unpleasant smell[245]. This species is closely related to D. innoxia[200]. Special Features:Not North American native, Naturalizing, All or parts of this plant are poisonous, Fragrant flowers.",
26,Plant Propagation,"Sow the seed in individual pots in early spring in a greenhouse[200]. Put 3 or 4 seeds in each pot and thin if necessary to the best plant. The seed usually germinates in 3 - 6 weeks at 15°c. Plant out in late spring or early summer, after the last expected frosts. Especially in areas with hot summers, it is worthwhile trying a sowing outdoors in situ in mid to late spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
