,Attributes,Description,age
0,Latin Name,Echinocystis lobata,
1,Common Name,Wild Cucumber,
2,Family,Cucurbitaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Rich soils by streams[43]. Thickets[222].,
6,Range,Eastern N. America - Saskatchewan and southwards.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EchinocystisLobata2.gif, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Echinocystis lobata is a ANNUAL growing to 8 m (26ft 3in) at a fast rate. It is frost tender. It is in leaf from May to October, in flower from July to September. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Sicyos lobata.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Analgesic: Relieves pain.,Aphrodisiac: Increases the sexual appetite.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Aphrodisiac  Poultice  TonicThe pulverized root is used as a poultice for headaches[61, 222]. A very bitter tea brewed from the roots is analgesic and is also used as a love potion[61, 207, 222]. It is used as a bitter tonic for alleviating stomach troubles, kidney ailments, rheumatism, chills, fevers etc[61, 222, 257].",
20,Other Uses,Beads: Used as necklaces etc.,
21,Other Uses Description,The seeds have been used as beads[257].,
22,Cultivation Details,,
23,Cultivation Details Description,"Prefers a sunny position in a well-drained rich soil with abundant moisture[1, 175]. Succeeds in ordinary garden soil[175]. A climbing plant, supporting itself by means of tendrils[219].",
24,Plant Propagation,"Seed - sow early spring in a rich compost in a greenhouse, placing 2 - 3 seeds in each pot. The seed usually germinates within 1 - 2 weeks at 20°c. Thin the seedlings to the best plant in each pot, grow them on fast and plant them out after the last expected frosts[175]. Give the plants some protection, such as a cloche, until they are growing away well.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
