,Attributes,Description
0,Latin Name,Gynura procumbens
1,Common Name,"Longevity Spinach, Sambung Nyawa"
2,Family,Compositae
3,USDA hardiness,9-11
4,Known Hazards,None Known
5,Habitats,"Forest margins and thickets in Africa [332 ]. By streams in forests, sandy slopes, climbing on shrubs or trees, at elevations around two hundred metres in China [266 ]."
6,Range,"E. Asia - southern China, India, Thailand, Laos, Malaysia, Indonesia, Philippines New Guinea. West Africa - Liberia to Nigeria (prob introduced)."
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Gynura_procumbens1.JPEG, https://pfaf.org/../Admin/PlantImages/Gynura_procumbens2.JPEG"
13,Summary,
14,Physical Characteristics,"Gynura procumbens is an evergreen Perennial Climber growing to 2 m (6ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Cacalia cylindriflora Wall. [Invalid]. Cacalia finlaysoniana Wall. [Invalid]. Cacalia procumbens Lour. Cacalia reclinata Roxb. Cacalia sarmentosa Blume. Cacalia sarmentosa Lesch. ex Blume. Crassocephalum baoulense (Hutch. & Dalziel) Milne-Redh. Crassocephalum latifolium S.Moore. G. buntigii S.Moore. G. affinis Turcz. G. agusanensis Elmer. G. baoulensis Hutch. & Dalziel. G. cavalerei H.L?v. G. clementis Merr. G. finlaysoniana DC. G. latifolia (S.Moore) Elmer. G. lobbiana Turcz. G. piperi Merr. G. pubigera Bold. G. sarmentosa (Blume) DC. G. scabra Turcz. Senecio baoulensis A.Chev. Senecio mindoroensis Elmer.
16,Plant Habitats,
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"Edible Uses Leaves - cooked [332 ]. The leaves are green and fleshy and said to taste like green beans. Young leaves and shoots are eaten fresh in salads or added to rice or noodle dishes. Cook like spinach, sauté in butter or oil and a little garlic or add to soups or stews. They are used as a vegetable or as a flavouring for food [301, 332 ]."
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antirheumatic: Treats rheumatism.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Febrifuge: Reduces fevers.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Kidney: Used in the treatment of kidney diseases"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Antirheumatic  Dysentery  Febrifuge  Hypoglycaemic  Hypotensive  KidneyThe plant is febrifuge [332 ]. It is used in the treatment of fevers, kidney troubles and dysentery [332 ]. The semi-succulent leaves are applied externally to relieve rheumatic pains and general body pains [332 ]. As a folk medicine in Singapore, the leaves are used to lower blood pressure and reduce blood sugar levels."
22,Other Uses,
23,Other Uses Description,"Agroforestry Uses: The plant is grown in the rice area of Mindanao in the Philippine Islands as a 'remedy for rice aphids', but the manner of its action is not clear [332 ]. Other Uses: A useful forage plant for poultry. Pots; Suitable in 3 gallons (12L) or larger."
24,Cultivation Details,
25,Cultivation Details Description,"Gynura procumbens is a small tropical perennial herb or climber grown indoors in colder climates. It is a close relative of Okinawa Spinach (Gynura crepioides). They are growing to 1 - 3 m in height with a scandent (climbing) growth habit. The specific epithet procumbens means lying flat on the ground or creeping forwards, in reference to the growth habit. The branches are trimmed to make a bushy plant or staked. Position: Sun / part shade. Soil preference: Well-drained. Soil pH Preferences:"
26,Plant Propagation,Seed. Longevity spinach is very easy to grow and propagate from cuttings.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
