,Attributes,Description
0,Latin Name,Coronopus didymus
1,Common Name,"Swine Wartcress, Lesser swinecress"
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Waste places, roadsides and cultivated fields[17, 43]. Found chiefly in sandy soils in Texas[274]."
6,Range,Europe. Asia. N. America. Naturalized in Britain[17].
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CoronopusDidymus.gif, https://pfaf.org/../Admin/PlantImages/CoronopusDidymus2.gif"
13,Summary,Coronopus didymus (L.) Sm. is now a synonym of Lepidium didymum L.
14,Physical Characteristics,"Coronopus didymus is a ANNUAL/BIENNIAL growing to 0.3 m (1ft) by 0.2 m (0ft 8in).  It is in flower from July to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Lepidium didymum. Senebiera didyma.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,
19,Edible Uses Description,"Leaves - raw or cooked[105, 177]. A strong hot cress-like flavour[144, K]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,See the plants native habitat for ideas on its cultivation needs.
26,Plant Propagation,Seed - sow spring or autumn in situ.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
