,Attributes,Description
0,Latin Name,Silybum marianum
1,Common Name,"Milk Thistle, Blessed milkthistle"
2,Family,Asteraceae or Compositae
3,USDA hardiness,6-9
4,Known Hazards,"When grown on nitrogen rich soils, especially those that have been fed with chemical fertilizers, this plant can concentrate nitrates in the leaves. Nitrates are implicated in stomach cancers. Diabetics should monitor blood glucose when using. Avoid if decompensated liver cirrhosis. Possible headaches, nausea, irritability and minor gastrointestinal upset [301]."
5,Habitats,"Waste places[17], usually close to the sea[5], especially if the ground is dry and rocky[165]."
6,Range,"S. Europe, N. Africa and W. Asia. Naturalized in Britain."
7,Edibility Rating,(3 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(5 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SilybumMarianum.jpg, https://pfaf.org/../Admin/PlantImages/SilybumMarianum2.jpg"
13,Summary,
14,Physical Characteristics,"Silybum marianum is a BIENNIAL growing to 1.2 m (4ft) by 1 m (3ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender. It is in leaf all year, in flower from July to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Carduus lactifolius. Carduus marianus. Centaurea dalmatica. Mariana lactea
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Stem: this often intergrades into leaves."
18,Edible Uses,"Oil: Oil,Oil: Oil,Coffee: the various substitutes that can be used instead of coffee.,Oil: ,Oil: "
