,Attributes,Description,age
0,Latin Name,Baccharis genistelloides,
1,Common Name,Carqueja,
2,Family,Asteraceae,
3,USDA hardiness,9-12,
4,Known Hazards,None known,
5,Habitats,Rainforest[ 318 ].,
6,Range,"S. America - northern Argentina, Brazil, Paraguay, Peru and Colombia.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(4 of 5),
11,Care (info),"Tender,Moist Soil,Wet Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Baccharis_genistelloides_Martius.jpg, https://pfaf.org/../Admin/PlantImages/Baccharis_genistelloides2.jpg",
13,Summary,"Baccharis genistelloides or otherwise known as carqueja is a perennial plant characterized by its green stem. It is found in South America. It belongs from the Asteraceae family. The whole plant has many medicinal uses. It is a natural aide for diabetes and is believed to lower blood pressure. It has antiviral activity and is used for reducing stomach acidity and inflammation, and as treatment for ulcers among others. Other names: Carqueja, bacanta, bac?rida, cacaia-amarga, cacalia amara, cac?lia-amarga, cac?lia-amargosa, cacliadoce, carqueja amara, carqueja-amargosa, carqueja-do-mato, carquejilla, carquejinha, chinchimani, chirca melosa, condamina, cuchi-cuchi, quimsa-kuchu, quinsu-cucho, quina-de-condamiana, tiririca-de-balaio, tres-espigas, vassoura.",
14,Physical Characteristics,"Baccharis genistelloides is an evergreen Perennial growing to 2 m (6ft) by 2 m (6ft).  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees, Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist or  wet soil and can tolerate drought.",
15,Synonyms,Baccharis triptera Mart. Conyza genistelloides Lam.,
16,Plant Habitats,,
17,Edible Uses Description,None known,
