,Attributes,Description,age
0,Latin Name,Consolida regalis,
1,Common Name,"Larkspur, Royal knight's-spur",
2,Family,Ranunculaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"All parts of the plant are poisonous in large doses[4, 21, 65]. The seed is especially toxic[4].",
5,Habitats,"Cornfields and waste places, usually on sandy or chalky soils, avoiding shade in Britain[4, 17].",
6,Range,S. Europe. A rare casual in Britain[17].,
7,Edibility Rating,(0 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ConsolidaRegalis.gif, https://pfaf.org/../Admin/PlantImages/ConsolidaRegalis2.gif",
13,Summary,,
14,Physical Characteristics,"Consolida regalis is a ANNUAL/BIENNIAL growing to 0.5 m (1ft 8in).  It is in flower from June to July, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Delphinium consolida.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Hypnotic: Induces sleep.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Vasodilator: Widens the blood vessels, thereby reducing blood pressure.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Diuretic  Hypnotic  Hypotensive  Parasiticide  Purgative  VasodilatorLarkspur was at one time used internally in the treatment of a range of diseases, but its only certain action is a violent purgative and nowadays it is only occasionally used in folk medicine[268]. It is of value, however, when used externally, to kill skin parasites[268]. The plant should be used with caution[9, 21], see the notes above on toxicity. The seed is anthelmintic, mildly diuretic, hypnotic, purgative and vasodilator[21]. It has been used internally in the treatment of spasmodic asthma and dropsy[4]. The flowers or the whole plant are mildly diuretic and hypotensive[9]. The expressed juice of the leaves has been considered an effective application to bleeding piles[4]. A conserve made from the flowers has been seen as a good remedy for children when subject to violent purging[4]. The juice of the flowers has also been used as a treatment for colic[4].",
20,Other Uses,"Dye: Plants that provide dyes.,Ink: Plants that can be used as an ink.,Insecticide: Kills insects.,Parasiticide: Kills external body parasites such as hair lice.",
21,Other Uses Description,"A strong tincture of the fresh seed is used externally to kill lice and nits in the head and pubic hair[4, 61, 74, 268]. It is also effective against aphids and thrips[20]. A good blue ink is obtained from the expressed juice of the petals together with a little alum[4]. It is made from the leaves according to another report[74]. It is also used as a dye[74] and is green when mixed with alum[46, 61].",
22,Cultivation Details,,
23,Cultivation Details Description,"An easily grown plant, it prefers a sunny position in a well-drained soil. Plants succeeded when growing in a dry shady position in the hot dry summer of 1989[K]. A very ornamental plant[1]. A greedy plant, inhibiting the growth of nearby plants, especially legumes[54]. Other reports say that it is a good companion for wheat[18, 20]. A good bee plant[74]. Plants resent root disturbance and should not be transplanted[200].",
24,Plant Propagation,"Seed - best sown as soon as it is ripe in situ[200]. It can also be autumn sown in areas with mild winters, otherwise sow in succession from spring to early summer[200]. The seed usually germinates in 2 - 3 weeks[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
