,Attributes,Description
0,Latin Name,Pachira glabra
1,Common Name,"Saba Nut, American Chestnut"
2,Family,Malvaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Alluvial plains and lowland rainforest[307 ]. Not very common in the wild, it is found mainly in secondary formations in alluvial lowlands and near the base of hillsides, being rare in dense, primary forest[419 ]."
6,Range,"S. America - southern, central and eastern Brazil."
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Pachira_glabra1.JPEG, https://pfaf.org/../Admin/PlantImages/Pachira_glabra2.JPEG"
13,Summary,
14,Physical Characteristics,"Pachira glabra is an evergreen Tree growing to 15 m (49ft) by 15 m (49ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Bombacopsis glabra (Pasq.) A.Robyns Bombax glabrum (Pasq.) A.Robyns Bombax kimuenzae De Wild. & T.Durand Bombax oleagineum A.Robyns Pochota glabra (Pasq.) Bullock
16,Plant Habitats,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"d - raw or cooked[307 ]. The seeds can be boiled or roasted like chestnuts[307 , 419 ]. Rich in oil[332 ]. Similar to groundnuts in flavour[332 ]. The young leaves are said to be eaten[332 ]. Also, known as Pachira nut."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Hedge: Plants that can be grown as hedges.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Agroforestry Uses: The plant is easily reproduced from cuttings and so is widely used as a hedge in coastal regions of Brazil[419 ]. It is sometimes grown to provide shade in cocoa plantations[419 ]. Other Uses: The wood is very light in weight, soft, with loose tissue and of low natural durability. It is sometimes used for making light objects such as boxes, rulers and toys[419 ]."
24,Cultivation Details,"Staple Crop: Protein-oil: (16+ percent protein, 16+ percent oil). Annuals include soybeans, peanuts, sunflower seeds. Perennials include seeds, beans, nuts, and fruits such as almond, Brazil nut, pistachio, walnut, hazel, and safou."
25,Cultivation Details Description,"Staple Crop: Protein-oilPrefers a deep, fertile loamy soil in full sun or light shade[200 , 307 ]. A fast-growing tree, it can reach a height of 3.5 metres within 2 years from seed[419 ]. It is very adaptable to different soil types, grows well in full sun or partial shade, and is resistant to both drought and flooding. Trees begin to fruit at about 4-5 years, a mature tree producing from 50-80 fruits per year."
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a partially shaded position in individual containers. A germination rate of virtually 100% can be expected, with the seed sprouting within 5 - 10 days[419 ]. The seedlings develop quickly and should be ready to plant out 3 - 4 months later[419 ]. Cuttings root easily[419 ]. Layering"
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
