,Attributes,Description,age
0,Latin Name,Artemisia frigida,
1,Common Name,"Fringed Wormwood, Prairie sagewort",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,3-10,
4,Known Hazards,"Although no reports of toxicity have been seen for this species, skin contact with some members of this genus can cause dermatitis or other allergic reactions in some people[222].",
5,Habitats,"Dry prairies, plains and rocks to 3300 metres in N. America[43, 164].",
6,Range,"N. America - Minnesota to Saskatchewan, Yukon, Texas and Arizona. N. Asia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArtemisiaFrigida.jpg, https://pfaf.org/../Admin/PlantImages/ArtemisiaFrigida2.jpg",
13,Summary,"Common names include: Fringed Wormwood, Prairie sagewort, fringed sagewort, fringed sagebrush, arctic sage and pasture sage.",
14,Physical Characteristics,"Artemisia frigida is a PERENNIAL growing to 0.3 m (1ft) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 4. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"The leaves are used by the Hopi Indians as a flavouring for sweet corn[61, 172, 177, 183, 257].",
20,Medicinal Uses,"Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Deodorant: Masks smells. Is this medicinal?,Disinfectant: Used for cleaning wounds.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.,Vermifuge: Expels and kills internal parasites.,Women's complaints: A very vague title, it deals with a miscellany of problems peculiar to the female sex.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antispasmodic  Deodorant  Disinfectant  Poultice  Stimulant  Stomachic  Vermifuge  Women's complaintsThe leaves are stomachic, vermifuge and used in the treatment of women's complaints[172]. The plant contains camphor, which is stimulant and antispasmodic[213]. An infusion of the leaves is used in the treatment of biliousness, indigestion, coughs and colds whilst the leaves are chewed and the juice swallowed to treat heartburn[257]. A poultice of the chewed leaves is used as a poultice to reduce swellings and the leaves are also placed in the nose to stop nosebleeds[257]. A hot poultice of the leaves has been used to treat toothache[257]. The leaves can be used as a sanitary towel to help reduce skin irritation[257]. They are also drunk as a tea when the woman is menstruating or to treat irregular menstruation[257]. The dried leaves are burnt in a room as a disinfectant[257]. A decoction of the root is used as a stimulant and tonic[257].",
22,Other Uses,"Deodorant: A pleasant smelling plant that is used on the body to mask the human smell.,Disinfectant: Plants used for disinfecting.,Dye: Plants that provide dyes.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.",
23,Other Uses Description,"Both the growing and the dried plant can be used as an insect repellent[172]. The leaves can be placed on a camp fire to repel mosquitoes[257]. The aromatic leaves have been used in pillows etc as a deodorant[257]. Bunches of the soft leaves have been used as towels, toilet paper etc[257]. A green dye is obtained from the leaves[257]. Cultivated for its foliage effects, and has gained the Royal Horticultural Society's Award of Garden Merit. Used in landscaping and for erosion control and revegetation of rangeland. It is drought-resistant. Provides shelter for beneficial invertebrates: insects and other arthropods. A specialist nectary plant [1-2]. Groundcover [1-2].",
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a sunny position and a well-drained soil that is not too rich[1, 200]. Requires a lime-free soil. Established plants are very drought tolerant[200]. Plants are longer lived, more hardy and more aromatic when they are grown in a poor dry soil[245]. A very ornamental plant[1]. Members of this genus are rarely if ever troubled by browsing deer[233]. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. The root pattern is fibrous dividing into a large number of fine roots [1-2].",
26,Plant Propagation,"Seed - surface sow from late winter to early summer in a greenhouse in a very free-draining soil, but make sure that the compost does not dry out. The seed usually germinates within 1 - 2 weeks in a warm greenhouse. When large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out in late spring or early summer. Cuttings of half-ripe wood, July/August in a frame. Division in spring or autumn[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
